"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",201804,"2018-04",18,18,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",12,12,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",18,18,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",9,9,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",8,8,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",8,8,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",8,8,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",9,9,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",6,6,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",9,9,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",10,10,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",5,5,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",7,7,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",3,3,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",5,5,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",13,13,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",18,18,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",15,15,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",27,27,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",6,6,1575180000000,"Nov-2019"
2,"Familia",201912,"2019-12",25,25,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",9,9,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",7,7,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",11,11,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",6,6,1588309200000,"Abr-2020"
2,"Familia",202005,"2020-05",8,8,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",5,5,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",32,32,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",3,3,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",10,10,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",14,14,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",22,22,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",11,11,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",8,8,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",13,13,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",22,22,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",21,21,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",17,17,1622523600000,"May-2021"
