 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
196,2021,JULIO-SEPTIEMBRE,COLONIA,RIVERAS DEL SOL 1ER SECTOR,CIRCUITO,ORION,SI,SI,NO,SI,NO,NO,0,"25.646528855776474, -100.11914054670513",
198,2021,JULIO-SEPTIEMBRE,COLONIA,RIVERAS DEL SOL 3ER SECTOR,CALLE,IDRA CRUZ CON LEO,NO,SI,NO,SI,NO,NO,0,"25.64776442764094, -100.12117366109993",
201,2021,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN ENRIQUE ENTRE SAN ESTEBAN Y SAN EFREN,NO,SI,SI,NO,NO,SI,3,"25.62028690882268, -100.12532700350394",
202,2021,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA GALILEA CRUZ CON SANTA JIMENZ Y SANTA EMILIA,SI,SI,NO,SI,NO,NO,0,"25.61999910782791, -100.12675930309378",
205,2021,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA POLIS ENTRE SANTA ANNIA Y SANTA DINORA,NO,SI,NO,NO,NO,SI,2,"25.616678171608662, -100.13514730317779",
209,2021,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN FELIPE ENTRE SAN ERNESTO Y SAN FELIX,NO,SI,SI,NO,NO,SI,1,"25.62234110760183, -100.12444986076441",
214,2021,JULIO-SEPTIEMBRE,FRACCIONAMIENTO,SAN JUAN,CALLE,NEREO ENTRE LICENCIADO LIVAS VILLARREAL,SI,SI,NO,NO,NO,NO,0,"25.647521365469117, -100.11280743021642",
221,2021,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO CRUZ CON SANTA LUISA DE MARILLAC Y CATARINA LABOURNE,NO,SI,NO,SI,NO,NO,0,"25.621357457157593, -100.17443154456477",
222,2021,JULIO-SEPTIEMBRE,COLONIA,SANTA MONICA,CALLE,SANTA BARBARA ENTRE SAN ANTONIO Y SAN JUAN,NO,SI,SI,NO,NO,NO,0,"25.628924610392872, -100.17572805354662",
224,2021,JULIO-SEPTIEMBRE,COLONIA,TERRANOVA,CALLE,BACALAR ENTRE TAMUIN Y BONAMPAK,SI,SI,NO,SI,NO,SI,8,"25.669645763212927, -100.10505250223449",
229,2021,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL RIO GRANDE CRUZ CON VISTAS DE LAS FLORES,NO,SI,NO,NO,NO,NO,0,"25.662167776724228, -100.09507568083596",
230,2021,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL HUIZACHE,NO,SI,SI,SI,NO,SI,2,"25.663996976991065, -100.10019889352216",
232,2021,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL NORTE CRUZ CON VISTAS DEL ORIENTE Y VISTAS DE LAS FLORES,NO,NO,NO,SI,NO,NO,0,"25.664644821327634, -100.09607201796744",
233,2021,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 1,CALLE,SAN MARTIN ENTRE SAN LUCIO Y SAN PABLO,SI,SI,SI,SI,NO,NO,0,"25.620454256682414, -100.12242325912511",
235,2021,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 3,CALLE,SAN FRANCISCO ENTRE SAN ADRIAN Y SAN ANGEL,SI,SI,NO,SI,NO,NO,0,"25.616993133796218, -100.12120974653848",
236,2021,JULIO-SEPTIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 4,CALLE,SAN JUAN ENTRE SAN LEON Y SAN MARCOS,SI,SI,NO,SI,NO,NO,0,"25.616148547732806, -100.12233689071762",
238,2021,JULIO-SEPTIEMBRE,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE ORQUIDEA Y SENDERO DE GARDENIA,NO,NO,NO,SI,NO,NO,0,"25.612186792843353, -100.15602942460566",
239,2021,JULIO-SEPTIEMBRE,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE SENDERAO DE LA ROSA Y GLADIOLA,NO,SI,NO,NO,NO,NO,0,"25.61364880736404, -100.15542260414982",
253,2021,JULIO-SEPTIEMBRE,COLONIA,LOS CYRANOS,CALLE,ALES ENTRE MONACO Y BORGOÑA,NO,SI,NO,NO,NO,NO,0,"25.61011912920161, -100.15036662970874",
257,2021,JULIO-SEPTIEMBRE,COLONIA,LOS HUERTOS,CALLE,LABRADOR ENTRE OLIVOS Y CERRADA,NO,SI,NO,NO,NO,NO,0,"25.622580304813223, -100.09842388235398",
258,2021,JULIO-SEPTIEMBRE,COLONIA,LOS REYES,CALLE,FERNANDO V ENTRE LUIS DE ARAGON,SI,SI,NO,SI,NO,SI,4,"25.642986898647692, -100.1460140885792",
1,2021,OCTUBRE-DICIEMBRE,COLONIA,ACUEDUCTO,AVENIDA,QUERETARO Y ZEMPOALA,NO,SI,NO,SI,NO,NO,0,"25.6405169, -100.1766256",
2,2021,OCTUBRE-DICIEMBRE,COLONIA,AMERICA UNIDA,CALLE,CANADA,NO,SI,NO,SI,NO,NO,0,"25.6461192, -100.1397042",
3,2021,OCTUBRE-DICIEMBRE,COLONIA,AMERICA UNIDA,CALLE,CHILE,SI,SI,NO,NO,NO,NO,0,"25.6488542, -100.1384172",
5,2021,OCTUBRE-DICIEMBRE,INFONAVIT,BENITO JUAREZ,CALLE,SANTOS DEGOLLADO Y GRAL. MANUEL DOBLADO,SI,SI,SI,NO,NO,SI,1,"25.6519262, -100.0975772",
6,2021,OCTUBRE-DICIEMBRE,COLONIA,CENTRO DE JUAREZ,CALLE,GRAL. IGNACIO ZARAGOZA ENTRE LI. BENITO JUAREZ 5 MAYO Y FRANCISCO J. MINA,SI,NO,NO,NO,NO,SI,12,"25.6466872, -100.0913112",
11,2021,OCTUBRE-DICIEMBRE,COLONIA,FRACCIONAMIENTO SANTA MONICA,CALLE,SAN CARLOS Y SAN DIEGO,NO,SI,NO,NO,NO,NO,0,"25.6111402, -100.1703602",
14,2021,OCTUBRE-DICIEMBRE,COLONIA,FUENTES DE JUAREZ,CALLE,FUENTE ANILLADA ENTRE FUENTE ROMANA SUR Y FUENTE DE CAPITEL,SI,SI,NO,NO,NO,NO,0,"25.6419042, -100.1061952",
21,2021,OCTUBRE-DICIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,JESUS GARCIA,SI,NO,NO,SI,NO,NO,0,"25.6359722, -100.1816362",
22,2021,OCTUBRE-DICIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,JESUS GARCIA ENTRE VENUSTIANO CARRANZA Y FRANCISCO VILLA,SI,SI,NO,SI,NO,NO,0,"25.6347432, -100.1844262",
23,2021,OCTUBRE-DICIEMBRE,COLONIA,HEROES DE NACOZARI,CALLE,CAMINO A RANCHO VIEJO,SI,SI,SI,SI,NO,SI,4,"25.6287052, -100.1690472",
24,2021,OCTUBRE-DICIEMBRE,COLONIA,JARDINES DE LA SILLA,CALLE,NOGAL,NO,NO,NO,SI,NO,NO,0,"25.6253282, -100.1862312",
25,2021,OCTUBRE-DICIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,SANTA FE ENTRE ALEJANDRO GARZA LEAL Y VIOLETA,SI,SI,NO,SI,NO,SI,7,"25.6403632, -100.1045082",
27,2021,OCTUBRE-DICIEMBRE,COLONIA,JARDINES DE VILLA JUAREZ,CALLE,GIRASOL ENTRE PASEO SANTA FE,NO,SI,NO,NO,NO,NO,0,"25.6388982, -100.1015202",
31,2021,OCTUBRE-DICIEMBRE,COLONIA,LOMAS DE ANZURES,CALLE,LOMA BONITA ENTRE LOMA MIRADOR Y LOMA GRANDE,SI,SI,NO,NO,NO,NO,0,"25.6872022, -100.1005842",
32,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS ARCOS,CALLE,SANTA ELENA,NO,SI,NO,NO,NO,NO,0,"25.652864, -100.1314942",
33,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS CANTAROS,CALLE,AV. MISION ENTRE PASEO SAN DIEGO Y SAN BERNABE,NO,SI,NO,SI,NO,NO,0,"25.6356632, -100.1150182",
35,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS CANTAROS,CALLE,AV. LOS CANTAROS ENTRE PALOMA Y GUADALAJARA,SI,SI,NO,NO,NO,NO,0,"25.6312082, -100.1177932",
37,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,CALLE,ASTROS ENTRE DORADO Y CASTOR,SI,SI,NO,NO,NO,NO,0,"25.6073882, -100.1565902",
39,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,AVENIDA,AVENIDA LAS TORRES ENTRE VENUS,SI,SI,NO,SI,NO,SI,2,"25.6116342, -100.1524982",
40,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,AVENIDA,AVENIDA LAS TORRES,SI,NO,NO,NO,NO,SI,16,"25.6195512, -100.1454642",
41,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,CALLE,TIERRA ENTRE MARTE,SI,SI,NO,SI,NO,NO,0,"25.6109032, -100.1542072",
43,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS LAURELES,CALLE,LOS PALMITOS,SI,SI,NO,SI,NO,NO,0,"25.621488, -100.1777002",
51,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS REYES,CALLE,Alberto I,SI,SI,NO,NO,NO,NO,0,"25.6434582, -100.1466292",
52,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS REYES,CALLE,Felipe II Y ALBERTO I ENTRE CARLOS V Y LUSI DE ARAGON,SI,SI,NO,NO,NO,NO,0,"25.6438982, -100.1463222",
55,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS VALLES,CALLE,VALLES DE LOS FRESNOS CRUZ CON VALLE DE LOS SAUCES Y VALLE DE LOS NARANJOS,SI,SI,NO,SI,NO,NO,0,"25.6196082, -100.1683902",
63,2021,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE SAN ROQUE,CALLE,FRACCIONAMIENTO AZUCENA,SI,NO,NO,NO,NO,NO,0,"25.649565, -100.1369282",
67,2021,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,ALBACETE ENTRE BARCELONA Y ALICANTE,SI,NO,NO,SI,NO,SI,1,"25.6823709, -100.0924",
73,2021,OCTUBRE-DICIEMBRE,COLONIA,PUERTOS,CALLE,BAHIA CENTRAL ENTRE PUERTO GRANDE Y BAHIA MAZATLAN,SI,SI,NO,NO,NO,NO,0,"25.6914742, -100.1108142",
74,2021,OCTUBRE-DICIEMBRE,COLONIA,REAL DE SAN JOSE,CALLE,REAL DE SAN PABLO ENTRE JUDASY TEOFILO SALINAS,SI,SI,NO,SI,NO,SI,5,"25.6555792, -100.0827382",
78,2021,OCTUBRE-DICIEMBRE,COLONIA,REGUILLETES,CALLE,AV. REGUILLETES Y JARANA,SI,SI,NO,SI,NO,NO,0,"25.6059022, -100.1703832",
79,2021,OCTUBRE-DICIEMBRE,COLONIA,REGUILLETES,CALLE,LOS HERMANOS GRIMM Y ERENEST HEMIN GWAY,SI,SI,NO,SI,NO,NO,0,"25.6035472, -100.1703222",
81,2021,OCTUBRE-DICIEMBRE,COLONIA,RIBERAS DE LA MORENA,CALLE,AV. PASEO DE SAN JUAN ENTRE RIBERA DE LOS GZZ Y RIBERA DE LOS ALBA,SI,SI,NO,SI,NO,NO,0,"25.6492532, -100.0716132",
83,2021,OCTUBRE-DICIEMBRE,COLONIA,SAN ANTONIO,AVENIDA,DE LOS GARZA Y SAN JUAN BOSCO Y STA. LUCIA,SI,SI,SI,SI,NO,SI,2,"25.6269852, -100.0609552",
84,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA CONSTANZA ENTRE SANTA CARMEN Y SANTA AMALIA,SI,SI,SI,NO,NO,NO,0,"25.6202352, -100.1291212",
87,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,"SAN BARTOLOME ENTRE SAN BENITO , Y SANTA BERENICE",SI,SI,SI,NO,NO,NO,0,"25.6232352, -100.1271682",
88,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,"SAN ANTONIO CRUZ CON SAN ENRIQUE, SANTA CAMELIA",SI,SI,SI,SI,NO,SI,8,"25.6200722, -100.1283762",
92,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SANTA MONICA,CALLE,SAN ISIDRO Y SANTO TOMAS,NO,SI,NO,SI,NO,NO,0,"25.6167475, -100.1756552",
93,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA MONICA,CALLE,SAN ISIDRO Y CAMINO A LAS ESPINAS,SI,SI,NO,NO,NO,SI,46,"25.6264657, -100.1744032",
96,2021,OCTUBRE-DICIEMBRE,COLONIA,SIERRA VISTA,CALLE,SIERRA MOJADAY SIERRA ZACATECAS,SI,SI,NO,NO,NO,SI,1,"25.6379462, -100.1659872",
97,2021,OCTUBRE-DICIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE RIO MANTARO Y RIO LUNAS,SI,SI,NO,SI,NO,NO,0,"25.6630622, -100.1081602",
99,2021,OCTUBRE-DICIEMBRE,COLONIA,TERRANOVA,CALLE,EL SABINAL ENTRE BAHIA DE SAN CARLOS Y BAHIA DE KINOS,SI,SI,NO,SI,NO,NO,0,"25.6642862, -100.1085692",
102,2021,OCTUBRE-DICIEMBRE,COLONIA,VALE DE VAQUERIAS,CALLE,SINDICALISMO Y DERECHO LABORAL,NO,SI,NO,SI,NO,NO,0,"25.6328522, -100.1498822",
104,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DE VAQUERIAS,CALLE,SINDICALISMO Y PRIVADAS DE SINDICALISMO,NO,SI,NO,NO,NO,NO,0,"25.6358872, -100.1526812",
105,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DE VAQUERIAS,CALLE,AV. SINDICALISMO Y JORGE CUESTA,SI,SI,NO,NO,NO,NO,0,"25.6318342, -100.1472712",
106,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE REAL,AVENIDA,AVENIDA VALLE REAL ENTRE VALLE DE CORTEZ Y VALLE REAL,SI,SI,NO,SI,NO,SI,8,"25.6097772, -100.1614702",
111,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA LUZ,CALLE,VILLA ZARAGOZA,NO,SI,NO,NO,NO,SI,1,"25.6414862, -100.1222942",
112,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLA LUZ,AVENIDA,Villa Luz CRUZ CON VILLA MADRID Y VILLA ALCALA,SI,SI,NO,SI,NO,SI,1,"25.6389162, -100.1216022",
116,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN SEBASTIAN  Y SAN FRANCISCO,SI,SI,NO,NO,NO,SI,2,"25.6351852, -100.1652912",
117,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HACIENDA SAN PASCUAL Y SAN PATRICIO,SI,SI,NO,NO,NO,NO,0,"25.6378272, -100.1604982",
118,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN FELIPE Y SAN VALENTIN,SI,SI,NO,NO,NO,NO,0,"25.6356462, -100.1633412",
119,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE LA HACIENDA,CALLE,HDA. SAN ADRIAN Y HDA. SAN RAQUEMEN,SI,SI,NO,NO,NO,SI,5,"25.6380152, -100.1628122",
120,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE ORIENTE,AVENIDA,VILLA ESPAÑA CRUZ CON VILLA CARTAGENA,SI,SI,NO,SI,NO,NO,0,"25.6567332, -100.1149512",
122,2021,OCTUBRE-DICIEMBRE,COLONIA,VILLAS DE SAN JUAN,CALLE,FLOR DE BELEN ENTRE NOCHE BUENA Y ROSA,SI,SI,NO,NO,NO,NO,0,"25.6559472, -100.0761332",
125,2021,OCTUBRE-DICIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL ORIENTE  ENTRE VISTA DE LA MONTAÑA Y AV. VISTAS DEL NORTE,SI,SI,NO,SI,NO,SI,1,"25.6653222, -100.0964242",
130,2021,OCTUBRE-DICIEMBRE,COLONIA,AURORA,CALLE,AURORA CRUZ CON BOREAL,NO,SI,SI,SI,NO,NO,0,"25.620494322322045, -100.11729648403593",
136,2021,OCTUBRE-DICIEMBRE,COLONIA,BOSQUES DEL SEMINARIO,CALLE,PASEO DEL SEMINARIO ENTRE VIOLETAS Y AZUCENAS,SI,SI,SI,SI,NO,NO,0,"25.617017971598944, -100.0934899521282",
138,2021,OCTUBRE-DICIEMBRE,COLONIA,CERRADAS DEL REY,CALLE,ANDALUCIA ENTRE ASTURIAS,NO,SI,NO,NO,NO,NO,0,"25.646163083981858, -100.13172760627602",
142,2021,OCTUBRE-DICIEMBRE,COLONIA,COLINAS DE SAN JUAN,CALLE,MEZQUITE CRUZ CON  YUCA,NO,SI,NO,SI,NO,NO,0,"25.633045335831323, -100.08807548529919",
145,2021,OCTUBRE-DICIEMBRE,COLONIA,CONCORDIAS 2DO SECTOR,CALLE,PASEO DE LOS CONQUISTADORES CRUZ CON PASEO DE LOS NAVEGANTES,NO,SI,NO,NO,NO,SI,2,"25.639075027396625, -100.12633856194788",
153,2021,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA REAL,AVENIDA,HACIENDA REAL CRUZ CON HACIENDA SANTO TOMAS Y HACIENDA SANTA FE,SI,SI,NO,NO,NO,SI,3,"25.6284873032633, -100.10317651658751",
156,2021,OCTUBRE-DICIEMBRE,COLONIA,HACIENDA SANTA LUCIA,CALLE,HACIENDA SAN SEBASTIAN ENTRE SANTA LUCIA,NO,SI,NO,SI,NO,NO,0,"25.658259102352993, -100.12086563677273",
160,2021,OCTUBRE-DICIEMBRE,COLONIA,MIRADOR DE SAN ANTONIO SECTOR 4 CERRALVO,CALLE,BRAVO ENTRE HIGUERAS Y LOS HERRERAS,SI,SI,NO,SI,NO,NO,0,"25.640617040384427, -100.05454687992804",
169,2021,OCTUBRE-DICIEMBRE,COLONIA,PASEO ANDALUZ,CALLE,ALCAZAR ENTRE TENERIFE,NO,SI,NO,SI,NO,NO,0,"25.64212966716982, -100.114903295592",
171,2021,OCTUBRE-DICIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA BONITA CRUZ CON LOMA DE TRONCOS,NO,SI,SI,NO,NO,SI,4,"25.638872180109647, -100.11592130274263",
172,2021,OCTUBRE-DICIEMBRE,COLONIA,PASEO DE LAS LOMAS,CALLE,LOMA REDONDA CRUZ CON LOMA BONITA,NO,SI,NO,NO,NO,SI,2,"25.638885738414213, -100.11611680513761",
174,2021,OCTUBRE-DICIEMBRE,COLONIA,PASEO DEL ACUEDUCTO,CALLE,ACUEDUCTO QUERETARO ENTRE ZEMPOALA,SI,NO,NO,SI,NO,NO,0,"25.64034553366491, -100.17697008644075",
176,2021,OCTUBRE-DICIEMBRE,COLONIA,PASEO SANTA FE,CALLE,MISION ENTRE SAN ARTURO Y SAN CARLOS,SI,NO,SI,SI,NO,NO,0,"25.641377945942185, -100.10938962549253",
179,2021,OCTUBRE-DICIEMBRE,COLONIA,PORTAL DE VAQUERIAS,CALLE,PUNTILLA ENTRE CASITAS Y SAN RAFAEL,NO,NO,NO,SI,NO,NO,0,"25.63941673972566, -100.1472300536005",
180,2021,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DE SAN JUAN,CALLE,GILBRATOR CRUZ CON MADRID Y VALLADOLID,NO,SI,NO,SI,NO,NO,0,"25.67700682914796, -100.09189472393562",
184,2021,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO COLORADO CRUZ CON DESIERTO DE CHIHUAHUA,SI,SI,SI,SI,NO,NO,0,"25.620650754092733, -100.08806708072541",
185,2021,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,PRADERAS DE MEXICO CRUZ CON PRADERAS DE ESPAÑA,SI,SI,SI,SI,NO,SI,4,"25.62150285650276, -100.08704267555684",
186,2021,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE MEXICO CRUZ CON DESIERTO DE NEVADA,SI,SI,SI,SI,NO,SI,3,"25.622331094208402, -100.08889492106357",
193,2021,OCTUBRE-DICIEMBRE,COLONIA,PRADERAS DEL ORIENTE,CALLE,DESIERTO DE ARIBAGO,NO,SI,SI,NO,NO,NO,0,"25.621591452530303, -100.08902265742493",
195,2021,OCTUBRE-DICIEMBRE,COLONIA,QUINTA LAS SABINAS,CALLE,ALAMILLO ENTRE LAS SABINAS Y ALAMO,NO,SI,NO,NO,NO,SI,1,"25.662223214849362, -100.1246759385781",
198,2021,OCTUBRE-DICIEMBRE,COLONIA,RIVERAS DEL SOL 3ER SECTOR,CALLE,IDRA CRUZ CON LEO,NO,SI,NO,SI,NO,NO,0,"25.64776442764094, -100.12117366109993",
205,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SANTA POLIS ENTRE SANTA ANNIA Y SANTA DINORA,NO,SI,NO,NO,NO,SI,2,"25.616678171608662, -100.13514730317779",
207,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN JULIAN ENTRE SAN GERARDO Y SANTA GERTRUDIS,NO,SI,NO,NO,NO,SI,1,"25.620805689922424, -100.12268342741358",
208,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN FRANCISCO,CALLE,SAN MARTIN ENTRE SAN ANTONIO Y SAN MARTIN,SI,SI,SI,SI,NO,SI,4,"25.62052474643486, -100.12237632626476",
214,2021,OCTUBRE-DICIEMBRE,FRACCIONAMIENTO,SAN JUAN,CALLE,NEREO ENTRE LICENCIADO LIVAS VILLARREAL,SI,SI,NO,NO,NO,NO,0,"25.647521365469117, -100.11280743021642",
216,2021,OCTUBRE-DICIEMBRE,COLONIA,SAN MIGUELITO,AVENIDA,PABLO LIVAS CRUZ SANTA MONICA Y SAN GERMAN,NO,SI,NO,NO,NO,NO,0,"25.63891030558657, -100.11138318689417",
218,2021,OCTUBRE-DICIEMBRE,COLONIA,SAN MIGUELITO 1ER SECTOR,CALLE,PABLO LIVAS ENTRE SAN JUAN Y SAN ROBERTO,NO,NO,SI,SI,NO,SI,2,"25.634236838973038, -100.10080739548778",
222,2021,OCTUBRE-DICIEMBRE,COLONIA,SANTA MONICA,CALLE,SANTA BARBARA ENTRE SAN ANTONIO Y SAN JUAN,NO,SI,SI,NO,NO,NO,0,"25.628924610392872, -100.17572805354662",
224,2021,OCTUBRE-DICIEMBRE,COLONIA,TERRANOVA,CALLE,BACALAR ENTRE TAMUIN Y BONAMPAK,SI,SI,NO,SI,NO,SI,8,"25.669645763212927, -100.10505250223449",
225,2021,OCTUBRE-DICIEMBRE,COLONIA,URBIVILLA,CALLE,DEL METAL CRUZ CON AGATA,NO,SI,NO,NO,NO,NO,0,"25.684546827850742, -100.08745704456395",
228,2021,OCTUBRE-DICIEMBRE,COLONIA,VALLE DE SANTA ISABEL,CALLE,PAMPLONA CRUZ CON SEGOVIA,NO,SI,NO,NO,NO,NO,0,"25.66757287339815, -100.07590144462877",
229,2021,OCTUBRE-DICIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL RIO GRANDE CRUZ CON VISTAS DE LAS FLORES,NO,SI,NO,NO,NO,NO,0,"25.662167776724228, -100.09507568083596",
232,2021,OCTUBRE-DICIEMBRE,COLONIA,VISTAS DEL RIO,CALLE,VISTAS DEL NORTE CRUZ CON VISTAS DEL ORIENTE Y VISTAS DE LAS FLORES,NO,NO,NO,SI,NO,NO,0,"25.664644821327634, -100.09607201796744",
233,2021,OCTUBRE-DICIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 1,CALLE,SAN MARTIN ENTRE SAN LUCIO Y SAN PABLO,SI,SI,SI,SI,NO,NO,0,"25.620454256682414, -100.12242325912511",
234,2021,OCTUBRE-DICIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 2,CALLE,SAN FRANCISCO ENTRE SAN ALEJANDRO Y SAN CORNELIO,SI,SI,NO,SI,NO,SI,1,"25.61796689818071, -100.12196523153942",
237,2021,OCTUBRE-DICIEMBRE,COLONIA,VISTAS DEL SEMINARIO SECTOR 5,CALLE,SAN JUAN ENTRE SAN PIO Y SAN HILARIO,SI,SI,NO,SI,NO,NO,0,"25.618602965257256, -100.12397637236742",
239,2021,OCTUBRE-DICIEMBRE,COLONIA,VIVIENDAS MAGDALENAS,AVENIDA,MAGDALENA ENTRE SENDERAO DE LA ROSA Y GLADIOLA,NO,SI,NO,NO,NO,NO,0,"25.61364880736404, -100.15542260414982",
241,2021,OCTUBRE-DICIEMBRE,RESIDENCIAL,ZIRANDARO,CALLE,AZTECA ENTRE TOLTECA,NO,SI,NO,SI,NO,NO,0,"25.64892283853161, -100.13173659815352",
242,2021,OCTUBRE-DICIEMBRE,COLONIA,HECTOR CABALLERO,CALLE,CLAVEL ENTRE MARGARITA Y ALELI,NO,SI,NO,SI,NO,SI,3,"25.637288294507222, -100.12469927848181",
248,2021,OCTUBRE-DICIEMBRE,COLONIA,LA TRINIDAD,CALLE,SANTA NATALIA CRUZ CON SAN VALENTIN Y SAN PEDRO,NO,NO,NO,SI,NO,NO,0,"25.61590358938937, -100.18210149285144",
249,2021,OCTUBRE-DICIEMBRE,RESIDENCIAL,LAS LOMAS,CALLE,LOMA REAL CRUZ CON LOMA LINDA Y LOMA BONITA,SI,SI,SI,SI,NO,NO,0,"25.65963585470022, -100.13157385325984",
250,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS COMETAS,CALLE,ASTROS ENTRE PANDORA Y GALATEA,NO,NO,NO,NO,NO,NO,0,"25.608786178815052, -100.15450753924782",
253,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS CYRANOS,CALLE,ALES ENTRE MONACO Y BORGOÑA,NO,SI,NO,NO,NO,NO,0,"25.61011912920161, -100.15036662970874",
254,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS CYRANOS,CALLE,LOS RENNES ENTRE LYON Y TROYE,NO,SI,SI,NO,NO,NO,0,"25.637139546992397, -100.09459401703617",
255,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,LOS ENCINOS ENTRE NOGALES Y SUCES,NO,SI,NO,NO,NO,NO,0,"25.645998996872613, -100.11631771741489",
256,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS ENCINOS,AVENIDA,LOS ENCINOS ENTRE PIRUL Y MEZQUITE,NO,SI,NO,NO,NO,NO,0,"25.644132239299626, -100.11769230014507",
258,2021,OCTUBRE-DICIEMBRE,COLONIA,LOS REYES,CALLE,FERNANDO V ENTRE LUIS DE ARAGON,SI,SI,NO,SI,NO,SI,4,"25.642986898647692, -100.1460140885792",
