"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
3,"Libertad y Seguridad Sexual",201907,"2019-07",5,5,1564635600000,"Jul-2019"
3,"Libertad y Seguridad Sexual",201908,"2019-08",16,16,1567314000000,"Ago-2019"
3,"Libertad y Seguridad Sexual",201909,"2019-09",16,16,1569906000000,"Sep-2019"
3,"Libertad y Seguridad Sexual",201910,"2019-10",18,18,1572588000000,"Oct-2019"
3,"Libertad y Seguridad Sexual",201911,"2019-11",10,10,1575180000000,"Nov-2019"
3,"Libertad y Seguridad Sexual",201912,"2019-12",13,13,1577858400000,"Dic-2019"
3,"Libertad y Seguridad Sexual",202001,"2020-01",9,9,1580536800000,"Ene-2020"
3,"Libertad y Seguridad Sexual",202002,"2020-02",13,13,1583042400000,"Feb-2020"
3,"Libertad y Seguridad Sexual",202003,"2020-03",13,13,1585720800000,"Mar-2020"
3,"Libertad y Seguridad Sexual",202004,"2020-04",15,15,1588309200000,"Abr-2020"
3,"Libertad y Seguridad Sexual",202005,"2020-05",13,13,1590987600000,"May-2020"
3,"Libertad y Seguridad Sexual",202006,"2020-06",21,21,1593579600000,"Jun-2020"
3,"Libertad y Seguridad Sexual",202007,"2020-07",10,10,1596258000000,"Jul-2020"
3,"Libertad y Seguridad Sexual",202008,"2020-08",14,14,1598936400000,"Ago-2020"
3,"Libertad y Seguridad Sexual",202009,"2020-09",19,19,1601528400000,"Sep-2020"
3,"Libertad y Seguridad Sexual",202010,"2020-10",16,16,1604210400000,"Oct-2020"
3,"Libertad y Seguridad Sexual",202011,"2020-11",11,11,1606802400000,"Nov-2020"
3,"Libertad y Seguridad Sexual",202012,"2020-12",13,13,1609480800000,"Dic-2020"
3,"Libertad y Seguridad Sexual",202101,"2021-01",8,8,1612159200000,"Ene-2021"
3,"Libertad y Seguridad Sexual",202102,"2021-02",7,7,1614578400000,"Feb-2021"
3,"Libertad y Seguridad Sexual",202103,"2021-03",14,14,1617256800000,"Mar-2021"
3,"Libertad y Seguridad Sexual",202104,"2021-04",17,17,1619845200000,"Abr-2021"
3,"Libertad y Seguridad Sexual",202105,"2021-05",17,17,1622523600000,"May-2021"
3,"Libertad y Seguridad Sexual",202106,"2021-06",20,20,1625115600000,"Jun-2021"
3,"Libertad y Seguridad Sexual",202107,"2021-07",14,14,1627794000000,"Jul-2021"
3,"Libertad y Seguridad Sexual",202108,"2021-08",19,19,1630472400000,"Ago-2021"
3,"Libertad y Seguridad Sexual",202109,"2021-09",14,14,1633064400000,"Sep-2021"
3,"Libertad y Seguridad Sexual",202110,"2021-10",14,14,1635746400000,"Oct-2021"
3,"Libertad y Seguridad Sexual",202111,"2021-11",16,16,1638338400000,"Nov-2021"
3,"Libertad y Seguridad Sexual",202112,"2021-12",11,11,1641016800000,"Dic-2021"
3,"Libertad y Seguridad Sexual",202201,"2022-01",12,12,1643695200000,"Ene-2022"
3,"Libertad y Seguridad Sexual",202202,"2022-02",10,10,1646114400000,"Feb-2022"
3,"Libertad y Seguridad Sexual",202203,"2022-03",22,22,1648792800000,"Mar-2022"
3,"Libertad y Seguridad Sexual",202204,"2022-04",21,21,1651381200000,"Abr-2022"
3,"Libertad y Seguridad Sexual",202205,"2022-05",26,26,1654059600000,"May-2022"
3,"Libertad y Seguridad Sexual",202206,"2022-06",28,28,1656651600000,"Jun-2022"
3,"Libertad y Seguridad Sexual",202207,"2022-07",24,24,1659330000000,"Jul-2022"
3,"Libertad y Seguridad Sexual",202208,"2022-08",23,23,1662008400000,"Ago-2022"
3,"Libertad y Seguridad Sexual",202209,"2022-09",16,16,1664600400000,"Sep-2022"
3,"Libertad y Seguridad Sexual",202210,"2022-10",29,29,1667282400000,"Oct-2022"
3,"Libertad y Seguridad Sexual",202211,"2022-11",23,23,1669874400000,"Nov-2022"
3,"Libertad y Seguridad Sexual",202212,"2022-12",15,15,1672552800000,"Dic-2022"
4,"Sociedad",201501,"2015-01",0,1,1422770400000,"Ene-2015"
4,"Sociedad",201502,"2015-02",0,1,1425189600000,"Feb-2015"
4,"Sociedad",201503,"2015-03",1,1,1427868000000,"Mar-2015"
