"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",202212,"2022-12",166,166,1672552800000,"Dic-2022"
3,"Libertad y Seguridad Sexual",201501,"2015-01",19,19,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",8,8,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",8,8,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",18,18,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",23,23,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",17,17,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",9,9,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",18,18,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",7,7,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",7,7,1446357600000,"Oct-2015"
3,"Libertad y Seguridad Sexual",201511,"2015-11",15,15,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",8,8,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",15,15,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",15,15,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",15,15,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",28,28,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",17,17,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",17,17,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",10,10,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",17,17,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",9,9,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",13,13,1477980000000,"Oct-2016"
3,"Libertad y Seguridad Sexual",201611,"2016-11",14,14,1480572000000,"Nov-2016"
3,"Libertad y Seguridad Sexual",201612,"2016-12",15,15,1483250400000,"Dic-2016"
3,"Libertad y Seguridad Sexual",201701,"2017-01",14,14,1485928800000,"Ene-2017"
3,"Libertad y Seguridad Sexual",201702,"2017-02",13,13,1488348000000,"Feb-2017"
3,"Libertad y Seguridad Sexual",201703,"2017-03",20,20,1491026400000,"Mar-2017"
3,"Libertad y Seguridad Sexual",201704,"2017-04",19,19,1493614800000,"Abr-2017"
3,"Libertad y Seguridad Sexual",201705,"2017-05",27,27,1496293200000,"May-2017"
3,"Libertad y Seguridad Sexual",201706,"2017-06",23,23,1498885200000,"Jun-2017"
3,"Libertad y Seguridad Sexual",201707,"2017-07",20,20,1501563600000,"Jul-2017"
3,"Libertad y Seguridad Sexual",201708,"2017-08",19,19,1504242000000,"Ago-2017"
3,"Libertad y Seguridad Sexual",201709,"2017-09",11,11,1506834000000,"Sep-2017"
3,"Libertad y Seguridad Sexual",201710,"2017-10",21,21,1509516000000,"Oct-2017"
3,"Libertad y Seguridad Sexual",201711,"2017-11",8,8,1512108000000,"Nov-2017"
3,"Libertad y Seguridad Sexual",201712,"2017-12",18,18,1514786400000,"Dic-2017"
3,"Libertad y Seguridad Sexual",201801,"2018-01",10,10,1517464800000,"Ene-2018"
3,"Libertad y Seguridad Sexual",201802,"2018-02",18,18,1519884000000,"Feb-2018"
3,"Libertad y Seguridad Sexual",201803,"2018-03",20,20,1522562400000,"Mar-2018"
3,"Libertad y Seguridad Sexual",201804,"2018-04",13,13,1525150800000,"Abr-2018"
