 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
463,2021,ENERO-MARZO,COLONIA,INSURGENTES,CALLE,MAXIMO GOMEZ E INSURGENTES,SI,NO,NO,SI,NO,SI,1,"25.671817654703787, -100.21071119791861",
466,2021,ENERO-MARZO,COLONIA,VILLAS DE SAN SEBASTIAN,CALLE,SAN JORGE Y SAN ANGEL,NO,SI,SI,SI,NO,SI,1,"25.668942724568293, -100.20673336561813",
468,2021,ENERO-MARZO,COLONIA,CONDADO DE SANTA CLARA,CALLE,SAN IGNACIO Y SANTO TOMAS,NO,SI,NO,NO,NO,NO,0,"25.66611660869554, -100.2113610968544",
469,2021,ENERO-MARZO,COLONIA,SAN SEBASTIAN,AVENIDA,AV. SAN SEBASTIAN Y SOFIA,NO,SI,NO,NO,NO,NO,0,"25.664716909948325, -100.20538087225218",
471,2021,ENERO-MARZO,COLONIA,ZERTUCHE 3er SECTOR,AVENIDA,"PABLO LIVAS Y OSUNA, PEDRO INFANTE",NO,SI,SI,SI,NO,SI,3,"25.663016826786336, -100.19939341508494",
473,2021,ENERO-MARZO,COLONIA,SAN SEBASTIAN,AVENIDA,"AV. LAS TORRES, ROMA Y ESTOCOLMO",NO,SI,NO,NO,NO,NO,0,"25.66894727272914, -100.20385995822302",
475,2021,ENERO-MARZO,COLONIA,TACUBAYA,CALLE,EVOLUCION Y LA HAYA,NO,SI,NO,SI,NO,NO,0,"25.670536485450057, -100.20205390063664",
480,2021,ENERO-MARZO,COLONIA,VILLA DE LOS REYES,CALLE,SALVADOR I Y ALFONSO VI,NO,SI,SI,SI,NO,SI,2,"25.65758365922575, -100.20685828651193",
482,2021,ENERO-MARZO,COLONIA,ZERTUCHE 3er SECTOR,AVENIDA,AV. ELOY CAVAZOS Y FRANCISCO ZERTUCHE,NO,SI,SI,SI,NO,SI,1,"25.653941525755453, -100.2040971184082",
487,2021,ENERO-MARZO,COLONIA,SANTA MARIA,AVENIDA,AV. SANTA ROSA DE LIMA Y FATIMA,NO,SI,SI,SI,NO,SI,2,"25.6542598021893, -100.19214740782121",
489,2021,ENERO-MARZO,COLONIA,RESIDENCIAL SANTA MARIA,CALLE,LAUREL Y ALHELI,NO,SI,SI,SI,SI,NO,0,"25.65488962925076, -100.1963028640526",
490,2021,ENERO-MARZO,COLONIA,RESIDENCIAL SANTA MARIA,CALLE,NOCHEBUENA Y ROCIO,NO,SI,SI,SI,NO,SI,3,"25.65319228986327, -100.19351368213606",
492,2021,ENERO-MARZO,COLONIA,RINCON DE GUADALUPE,CALLE,RINCON DE LA BASILICA Y RINCON DE LA COLINA,NO,SI,NO,SI,NO,SI,2,"25.65188975555366, -100.19001204857722",
493,2021,ENERO-MARZO,COLONIA,DELFINES,AVENIDA,AV. DELFINES Y AMADOR GARZA MARTINEZ,NO,SI,SI,NO,NO,NO,0,"25.647598333751635, -100.20418825277953",
494,2021,ENERO-MARZO,COLONIA,GARZA MELO,CALLE,TRINIDAD DE LA GARZA MELO Y ALBINO,NO,SI,SI,SI,NO,SI,6,"25.647201790988465, -100.20558300147856",
497,2021,ENERO-MARZO,COLONIA,NUEVO MEXICO,CALLE,ALFONSO MARTINEZ DOMINGUEZ Y JOSE LOPEZ PORTILLO,NO,SI,NO,SI,NO,NO,0,"25.64279131312034, -100.20594087724434",
500,2021,ENERO-MARZO,COLONIA,BOSQUES DEL REY 2do SECTOR,CALLE,NAPOLEON Y LUIS FELIPE,NO,SI,NO,SI,NO,SI,4,"25.6400770393582, -100.2060507319283",
506,2021,ENERO-MARZO,COLONIA,MOLINOS DEL REY,AVENIDA,"7° AVENIDA, MOLINOS DEL REY",NO,SI,NO,NO,NO,SI,1,"25.644089756494644, -100.19966977049755",
507,2021,ENERO-MARZO,COLONIA,COLINAS DEL REY,CALLE,PEDRO GRANDE Y LA MANCHA,NO,SI,NO,SI,NO,SI,2,"25.646518359167274, -100.20186513660609",
514,2021,ENERO-MARZO,COLONIA,NUEVO MEXICO,CALLE,LUIS DONALDO COLOSIO Y DIANA LAURA ROJAS,SI,SI,SI,SI,NO,SI,1,"25.639452638116474, -100.21018385213326",
515,2021,ENERO-MARZO,COLONIA,BUGAMBILIAS DE LA SIERRA,CALLE,HACIENDA NARANJOS Y HACIENDA PRIMAVERA,SI,SI,SI,SI,NO,SI,6,"25.644437539860856, -100.19562236812412",
517,2021,ENERO-MARZO,COLONIA,REAL DE MINAS,CALLE,"FUNDIDORA MONTERREY, HIDALGO Y PEÑOLES",NO,SI,SI,SI,NO,SI,4,"25.701126442232134, -100.26010527889673",
520,2021,ENERO-MARZO,COLONIA,ADOLFO PRIETO,CALLE,EUGENIO F. CASTILLON Y JOSE MANUEL POWELS,NO,SI,NO,NO,NO,NO,0,"25.705121103533195, -100.25439794079864",
522,2021,ENERO-MARZO,COLONIA,ADOLFO PRIETO,CALLE,PRIVADA RAMON TREVIÑO Y ANILLO VIAL METROPOLITANO,NO,SI,NO,NO,NO,NO,0,"25.70359893491502, -100.25750777757955",
526,2021,ENERO-MARZO,COLONIA,ADOLFO PRIETO,CALLE,M. MUZQUIZ Y DR. A. BUERON,NO,SI,SI,SI,NO,SI,4,"25.700436612107328, -100.2532267790007",
530,2021,ENERO-MARZO,COLONIA,VALLES DE LINDA VISTA,CALLE,PRIVADA SAN SEBASTIAN Y SAN SEBASTIAN,NO,NO,NO,NO,NO,NO,0,"25.696274577665402, -100.24821812538863",
531,2021,ENERO-MARZO,COLONIA,VALLES DE LINDA VISTA,CALLE,BARCELONA Y CORDOBA,NO,SI,SI,NO,NO,SI,2,"25.695332549370743, -100.24790775306126",
538,2021,ENERO-MARZO,COLONIA,LA LUZ,CALLE,DR. ROMAN DE SANTOS Y LOS PINOS,NO,SI,SI,SI,NO,SI,2,"25.708540394612847, -100.24015767221022",
543,2021,ENERO-MARZO,COLONIA,CERRADAS DE LINDA VISTA,CALLE,CERRADAS DEL ARANDANO Y CERRADAS DEL FRAMBUESO,NO,NO,NO,NO,NO,NO,0,"25.697150844824296, -100.24203063616488",
545,2021,ENERO-MARZO,COLONIA,CONDOCASA LINDAVISTA - VISTA SOL,CALLE,SAN IDELFONSO Y SAN FRANCISCO,NO,SI,SI,SI,NO,SI,3,"25.698387228004282, -100.2367257793592",
546,2021,ENERO-MARZO,COLONIA,RIVERAS DE LA PURISIMA,CALLE,SANTA ROSA Y SANTA YOLANDA,NO,SI,SI,NO,NO,SI,2,"25.692709313309077, -100.23542706540675",
548,2021,ENERO-MARZO,COLONIA,JARDINES DE NUEVA LINDA VISTA,CALLE,"TAURO, VISCONDE Y BARON",NO,NO,NO,NO,NO,NO,0,"25.71068381601192, -100.22980359920597",
550,2021,ENERO-MARZO,COLONIA,FOVISSTE LA TALAVERNA,CALLE,APOLO Y ARROYO LA TALAVERNA,NO,SI,SI,NO,NO,SI,2,"25.71100166338681, -100.22723355213856",
552,2021,ENERO-MARZO,COLONIA,JARDINES DE NUEVA LINDA VISTA,CALLE,"CONDE, DUQUE Y 9na",NO,SI,SI,NO,NO,SI,3,"25.711540611803162, -100.22406405796974",
554,2021,ENERO-MARZO,COLONIA,PURISIMA 2do Sector,AVENIDA,"AV. UNO, SANTA MARTHA  Y SANTA TERESA",SI,SI,SI,SI,NO,SI,6,"25.7092636931071, -100.23209234702168",
560,2021,ENERO-MARZO,COLONIA,PARAISO,CALLE,TAPACHULA Y FLORIDA,NO,NO,NO,NO,NO,NO,0,"25.670788910932018, -100.2713522113546",
561,2021,ENERO-MARZO,COLONIA,RESIDENCIAL CERRO DE LA SILLA,CALLE,ARTEAGA 1000-1  Y UBALDO TREVIÑO,NO,NO,NO,NO,NO,SI,4,"25.669159657030836, -100.26779602058778",
564,2021,ENERO-MARZO,COLONIA,IGNACIO ALTAMIRANO,CALLE,VERDUZCO Y JUSTO SIERRA,NO,SI,NO,NO,NO,SI,2,"25.671296076421132, -100.26404107796955",
567,2021,ENERO-MARZO,COLONIA,PLAZA I,CALLE,CUAHUTEMOC Y MORELOS,NO,NO,NO,NO,NO,NO,0,"25.674940606747, -100.26593328695574",
572,2021,ENERO-MARZO,COLONIA,LA HERRADURA,CALLE,"EL REALITO Y RIO LA SILLA, DERECHO DE PASO",SI,SI,SI,NO,NO,NO,0,"25.65992869587293, -100.26400474474383",
574,2021,ENERO-MARZO,COLONIA,RIVERAS DE LA PASTORA,CALLE,PRIVADA SAN LUIS Y PATZCUARO,NO,SI,NO,NO,NO,NO,0,"25.666426845120053, -100.26066161942454",
577,2021,ENERO-MARZO,COLONIA,ALAMEDAS DE LA HACIENDA,CALLE,EL DURANGUEÑO,NO,NO,SI,NO,NO,NO,0,"25.672451362921944, -100.24574910153848",
579,2021,ENERO-MARZO,COLONIA,FELIPE ANGELES,AVENIDA,"AV. TOLTECA , LA QUINTA Y TOMAS URBINA",NO,SI,NO,NO,NO,SI,1,"25.674339493279106, -100.23842243121615",
584,2021,ENERO-MARZO,COLONIA,IGNACIO ALLENDE,AVENIDA,AV. LAS TORRES Y TOLUCA,NO,SI,NO,NO,NO,SI,2,"25.672805869990896, -100.23086175086488",
585,2021,ENERO-MARZO,COLONIA,MIRADOR DE LA SILLA,CALLE,VILLAS DEL CARMEN  Y VALLE DE LAS MONJAS,NO,SI,NO,SI,NO,SI,1,"25.6754872995003, -100.2328992479262",
586,2021,ENERO-MARZO,COLONIA,PRIVADA LOS SABINOS,CALLE,VALLE ENCANTADO ORIENTE Y VALLE ENCANTADO PONIENTE,NO,SI,NO,NO,NO,NO,0,"25.676343751974436, -100.23332301435765",
592,2021,ENERO-MARZO,COLONIA,AZTECA,AVENIDA,AV. TOLTECA Y COMANCHE,NO,SI,NO,SI,NO,NO,2,"25.684558515498384, -100.23956831180735",
599,2021,ENERO-MARZO,COLONIA,EXPOSISION MODELO,AVENIDA,"AV. CENTRAL, AGUA ROJA Y PRIVADA CENTRAL",NO,SI,SI,SI,NO,SI,2,"25.68092911355236, -100.23539594661071",
600,2021,ENERO-MARZO,COLONIA,SAN DIEGO,AVENIDA,AV. SAN DIEGO Y SAN FRANCISCO,NO,SI,SI,SI,NO,NO,0,"25.68041447111351, -100.234575651441",
602,2021,ENERO-MARZO,COLONIA,VICENTE GUERRERO,AVENIDA,AV. LAZARO CARDENAS  Y 18 DE MARZO,NO,SI,NO,NO,NO,NO,0,"25.691723749057417, -100.2290990187298",
607,2021,ENERO-MARZO,COLONIA,IGNACIO ZARAGOZA - LA UNION,CALLE,"SOL DE MAYO , 1 DE MAYO Y HIGINIO DE LA ROSA",NO,SI,SI,SI,NO,SI,2,"25.686969953470353, -100.22476670413334",
611,2021,ENERO-MARZO,COLONIA,RIBERAS DEL RIO,AVENIDA,AV. DEL RIO Y BOQUILLA,NO,SI,SI,SI,NO,NO,0,"25.68301898552017, -100.22371098989109",
614,2021,ENERO-MARZO,COLONIA,RIBERAS DEL RIO,AVENIDA,PLUTARCO ELIAS CALLES Y ROCIO,NO,SI,NO,SI,NO,NO,0,"25.683809069125566, -100.22160685790689",
622,2021,ENERO-MARZO,COLONIA,INF. LA JOYA 2do SECTOR,CALLE,ACATLAN Y AZTLAN,NO,SI,SI,NO,NO,NO,0,"25.68343894130041, -100.21203167463726",
624,2021,ENERO-MARZO,COLONIA,INF. LA JOYA 2do SECTOR,CALLE,IXTLAN Y TEPOTZOTLAN,NO,SI,SI,NO,NO,NO,0,"25.683188765425072, -100.21341613516334",
625,2021,ENERO-MARZO,COLONIA,INFONAVIT LA JOYA 2do SECTOR,CALLE,"TENOCHTITLAN Y QUETZAL, NAHUATL",SI,SI,SI,SI,NO,NO,0,"25.680770387073416, -100.20778956389626",
627,2021,ENERO-MARZO,COLONIA,AREA DE JUEGOS ENMALLADOS,AVENIDA,AV. SAN SEBASTIAN Y CAMELLON CENTRAL,NO,SI,NO,SI,NO,NO,0,"25.68502189209705, -100.2092409522968",
628,2021,ENERO-MARZO,COLONIA,VALLE HERMOSO 2do SECTOR,CALLE,"VALLE DE JUAREZ, PERLA Y LIMON",SI,SI,NO,NO,NO,NO,0,"25.685414295974493, -100.2056141112282",
635,2021,ENERO-MARZO,COLONIA,SANTA ELENA,CALLE,TECALTITLAN Y RIO LA SILLA,NO,SI,SI,SI,NO,SI,2,"25.67954594732501, -100.21541008494752",
636,2021,ENERO-MARZO,COLONIA,COLIBRI OTE.,CALLE,COLIBRI Y JILGUERO,SI,NO,NO,SI,NO,SI,1,"25.67957163182622, -100.21316253936205",
638,2021,ENERO-MARZO,COLONIA,INFONAVIT SOLIDARIDAD,CALLE,FRESNO Y DEMOCRACIA,NO,SI,NO,SI,NO,SI,3,"25.677254713470905, -100.21047938026368",
639,2021,ENERO-MARZO,COLONIA,ROSALINDA,CALLE,SAN LUIS POTOSI Y PORFIRIO DIAZ,NO,SI,SI,SI,NO,SI,1,"25.677042766789974, -100.20550380669421",
640,2021,ENERO-MARZO,COLONIA,CHULAVISTA (area de foro),CALLE,CHULA VISTA Y FRANCISCO CARDENAS,NO,SI,NO,NO,NO,NO,0,"25.67846243022663, -100.20727911864407",
643,2021,ENERO-MARZO,COLONIA,IGNACIO ALTAMIRAO,CALLE,VERDUZCO Y PRIVADA VERDUZCO,NO,NO,NO,NO,NO,NO,0,"25.6716538849978, -100.26367753138138",
644,2021,ENERO-MARZO,COLONIA,NUEVO SAN SEBASTIAN,CALLE,PRIVADA PABLO QUIROGA Y AARON SAENZ,NO,NO,NO,NO,NO,NO,0,"25.678887382967343, -100.20689856887215",
645,2021,ENERO-MARZO,COLONIA,PRIVADA PURISIMA,CALLE,"MOISES , AGUSTIN Y MARIA (2 AREAS VERDES)",NO,NO,NO,NO,NO,NO,0,"25.698260801068095, -100.24141199927533",
2,2021,ABRIL-JUNIO,COLONIA,LOS CRISTALES 3ER Sector,CALLE,NIQUEL Y MAGNESIO,NO,SI,SI,SI,NO,SI,4,"25.730187707123577, -100.20233419063953",
3,2021,ABRIL-JUNIO,COLONIA,VALLE DE TORREMOLINOS,CALLE,TORRE DE CERREDO Y TORRE DEL MAR,SI,SI,SI,SI,NO,SI,2,"25.728182045143168, -100.20275694367757",
4,2021,ABRIL-JUNIO,COLONIA,CRISTALES 3er Sector,CALLE,OCEANO PACIFICO Y COBALTO,NO,SI,SI,SI,NO,SI,2,"25.728931469734437, -100.20081848153852",
6,2021,ABRIL-JUNIO,COLONIA,LOS CRISTALES,AVENIDA,"AVENIDA LOS CRISTALES, Y ZINC",NO,SI,NO,NO,NO,SI,1,"25.723146943256584, -100.20177222047091",
11,2021,ABRIL-JUNIO,COLONIA,EDUERADO CBALLERO,CALLE,MEXICO Y TOMAS CUEVAS,NO,SI,SI,SI,NO,SI,3,"25.728391318487454, -100.19321218126201",
12,2021,ABRIL-JUNIO,COLONIA,EDUERADO CBALLERO,CALLE,"EMILIO GONZALEZ, FIDEL VELAZQUES",NO,SI,NO,SI,NO,SI,2,"25.72666659228572, -100.19402592506523",
20,2021,ABRIL-JUNIO,COLONIA,CAÑADA BLANCA,CALLE,MEZQUITAL DEL ORO Y MONTE ESCOBEDO,NO,SI,NO,SI,NO,SI,4,"25.72578902708536, -100.18541349722932",
21,2021,ABRIL-JUNIO,COLONIA,CAÑADA BLANCA,CALLE,MEZQUITAL DEL ORO Y MIXCOAC,NO,SI,NO,SI,NO,NO,0,"25.724752437390347, -100.18145775439267",
23,2021,ABRIL-JUNIO,COLONIA,REAL DE SAN MIGUEL,CALLE,"GOMEZ FARIAS, JOSE CLEMENTE OROZCO",SI,SI,SI,SI,NO,SI,3,"25.721439139853405, -100.19865867084098",
26,2021,ABRIL-JUNIO,COLONIA,PRIVADA SAN FERNANDO,CALLE,CATEDRAL CASTILLA Y HACIENDA SAN MIGUEL,NO,SI,NO,NO,NO,SI,1,"25.719456119303914, -100.19411742211584",
27,2021,ABRIL-JUNIO,COLONIA,AVANTE,CALLE,CONTEMPORANEO Y COSMOPOLITAN,NO,SI,NO,SI,NO,SI,6,"25.7164018428246, -100.19285432408394",
29,2021,ABRIL-JUNIO,COLONIA,ARBOLEDAS DE ACAPULCO,CALLE,ARBOLEDAS DEL OLIVO Y ARBOLEDAS DE ACAPULCO,NO,SI,SI,SI,NO,SI,2,"25.723452326687653, -100.19537670244442",
33,2021,ABRIL-JUNIO,COLONIA,FUENTES DE SAN MIGUEL,AVENIDA,AV. GUADALAJARA Y TULIPAN,NO,SI,SI,SI,NO,SI,4,"25.716219366083564, -100.19148024472821",
36,2021,ABRIL-JUNIO,COLONIA,BALCONES DE SAN MIGUEL,CALLE,CALLE 5 Y CALLE 8,SI,SI,SI,SI,NO,SI,20,"25.718257650186306, -100.18513213680001",
45,2021,ABRIL-JUNIO,COLONIA,RESIDENCIAL MAYA,CALLE,VALLE SAGRADA Y LUNA MAYA,NO,NO,NO,NO,NO,NO,0,"25.708219183773473, -100.1863184017389",
52,2021,ABRIL-JUNIO,COLONIA,JARDINES DEL RIO,CALLE,JARDINES DEL RIO Y RIO COLORADO,NO,SI,SI,NO,NO,SI,2,"25.70063074723139, -100.18473241841032",
59,2021,ABRIL-JUNIO,COLONIA,LA CONDESA,AVENIDA,AV. CONDESA Y BARAJAS,NO,SI,SI,SI,NO,SI,3,"25.697547481102582, -100.159154049334",
61,2021,ABRIL-JUNIO,COLONIA,PRIVADA SAN MIGUEL,CALLE,MELIA Y LORCA,NO,NO,NO,NO,NO,NO,0,"25.700806929905642, -100.15893825784094",
68,2021,ABRIL-JUNIO,COLONIA,PRIVADA SAN MIGUEL,CALLE,ANGELO Y AVILA,NO,SI,NO,NO,NO,NO,0,"25.702310166954003, -100.1593944549467",
73,2021,ABRIL-JUNIO,COLONIA,RECIDENCIAL BELLO AMANECER,AVENIDA,AV. BELLO AMANECER Y RINCON DE LOS CLAVELES,NO,SI,NO,NO,NO,SI,3,"25.69789697641454, -100.13601720464409",
75,2021,ABRIL-JUNIO,COLONIA,RECIDENCIAL BELLO AMANECER,CALLE,VALLE DE LAS AUCUBAS Y VALLE DE LAS VIOLETAS,NO,NO,NO,SI,NO,SI,2,"25.69737244036337, -100.13331023182556",
78,2021,ABRIL-JUNIO,COLONIA,PROVIVIENDA GUADALUPE,CALLE,BENITO JUAREZ Y BONIFACIO SALINAS,NO,SI,NO,NO,NO,NO,0,"25.711741336731414, -100.19703706040126",
79,2021,ABRIL-JUNIO,COLONIA,LOS ALMEDROS,CALLE,BRADFORD Y AVELLANA,NO,NO,NO,NO,NO,NO,0,"25.708905197225725, -100.20096380194038",
81,2021,ABRIL-JUNIO,COLONIA,HACIENDA LOS ENCINOS,CALLE,SAN PEDRO E INGLATERRA,NO,SI,NO,NO,NO,SI,1,"25.710270302984238, -100.2038511916733",
82,2021,ABRIL-JUNIO,COLONIA,VILLA DE SAN ANTONIO,CALLE,DEL FORTIN Y LEON XIII,NO,SI,NO,SI,NO,NO,0,"25.70808142200001, -100.20704680193379",
85,2021,ABRIL-JUNIO,COLONIA,PEDREGAL DE LINDA VISTA,CALLE,WINCHESTER Y GLASLOW,NO,SI,SI,SI,NO,SI,5,"25.713836634352685, -100.2032488385343",
86,2021,ABRIL-JUNIO,COLONIA,PEDREGAL DE LINDA VISTA,AVENIDA,AV. DIAMANTE Y OPALO,SI,SI,SI,SI,NO,SI,3,"25.716883719069056, -100.20621817609549",
88,2021,ABRIL-JUNIO,COLONIA,LAS DALIAS,AVENIDA,AV. LAS DALIAS Y FILABRES,NO,SI,NO,SI,NO,NO,0,"25.715638517800937, -100.20121327381565",
99,2021,ABRIL-JUNIO,COLONIA,VILLA DE SAN MIGUEL,CALLE,DEL LINDERO Y DEL ALTILLO,NO,SI,NO,SI,NO,NO,0,"25.711673636104365, -100.21430888898196",
100,2021,ABRIL-JUNIO,COLONIA,VILLA DE SAN MIGUEL,CALLE,DEL ALTILLO Y DEL YUGO,NO,SI,NO,NO,NO,SI,3,"25.710247927416063, -100.2128700974062",
101,2021,ABRIL-JUNIO,COLONIA,VILLA DE SAN MIGUEL,CALLE,PILASTRA Y ALTILLO,NO,SI,SI,SI,NO,SI,3,"25.709121253207762, -100.21240491857556",
102,2021,ABRIL-JUNIO,COLONIA,VILLA DE SAN MIGUEL,CALLE,DEL YUGO Y DEL PROVINCIAL,NO,SI,SI,SI,NO,SI,4,"25.707310671328035, -100.21156193634393",
108,2021,ABRIL-JUNIO,COLONIA,JARDINES DE SAN RAFAEL,CALLE,DE LOS GRANADOS Y ABETOS,SI,SI,SI,SI,NO,SI,2,"25.6980103210653, -100.2158205670396",
109,2021,ABRIL-JUNIO,COLONIA,JARDINES DE SAN RAFAEL,AVENIDA,AV. SAN RAFAEL Y JACARANDAS,NO,SI,SI,SI,NO,SI,4,"25.69597044779193, -100.21497435582522",
111,2021,ABRIL-JUNIO,COLONIA,FLORESTA,CALLE,CIRCUNVALACION Y OLMO,NO,SI,SI,NO,NO,SI,1,"25.695600414466305, -100.20994039996356",
120,2021,ABRIL-JUNIO,UNIDAD HABITACIONAL,VILLA ESPAÑOLA,CALLE,PENNINSULA IBERICA,NO,SI,NO,NO,NO,NO,0,"25.70099932599638, -100.21148908488306",
122,2021,ABRIL-JUNIO,COLONIA,LOS ALMEDROS,CALLE,DUBLIN Y NUEZ,NO,SI,NO,NO,NO,SI,2,"25.708439818346374, -100.20224920115402",
124,2021,ABRIL-JUNIO,COLONIA,JARDINES DEL RIO,CALLE,JARDINES DEL RIO Y BRIGIDA GARCIA,NO,SI,NO,NO,NO,NO,0,"25.70074900918204, -100.18675920199101",
125,2021,ABRIL-JUNIO,COLONIA,NUEVO SAN MIGUEL,CALLE,AARON SAENZ Y PEDRO ZORRILLA,NO,SI,NO,NO,NO,NO,0,"25.694584571875435, -100.18716127880188",
127,2021,ABRIL-JUNIO,COLONIA,RESIDENCIAL BELLO AMANECER,CALLE,RINCON DE LAS ALTEAS Y CAMPO DE LAS ORQUIDEAS,NO,SI,NO,NO,NO,SI,2,"25.698617798315112, -100.13771713457697",
132,2021,ABRIL-JUNIO,COLONIA,LAS AGUILAS,CALLE,AGUILA DORADA Y CARANCHO,NO,SI,NO,NO,NO,NO,0,"25.67397664106595, -100.12731855521902",
139,2021,ABRIL-JUNIO,COLONIA,PUERTA DEL SOL,CALLE,SAN MATEO Y SAN MATIAS,NO,SI,SI,NO,NO,SI,3,"25.672568836413582, -100.14115226802699",
140,2021,ABRIL-JUNIO,COLONIA,PUERTA DEL SOL,CALLE,SAN MATEO Y SAN JUAN BAUTISTA,NO,NO,NO,NO,NO,NO,0,"25.671710071251145, -100.14009361957976",
142,2021,ABRIL-JUNIO,COLONIA,EVOLUCION,CALLE,SAN JOAQUIN Y SAN PEDRO EL ALTO,SI,SI,SI,SI,NO,SI,2,"25.67228416654397, -100.14757825978516",
145,2021,ABRIL-JUNIO,COLONIA,EVOLUCION,CALLE,LA CARDONA Y LA CASITA,NO,SI,NO,NO,NO,SI,13,"25.66964101727867, -100.14595132232556",
150,2021,ABRIL-JUNIO,COLONIA,HACIENDA TRINIDAD,CALLE,PORTAL Y GRANERO,NO,SI,NO,NO,NO,NO,0,"25.658551345077743, -100.15361167330936",
154,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,CALLE,ZAMARILLO Y ARIA,NO,NO,NO,SI,NO,NO,0,"25.654816427193243, -100.16324025149478",
156,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,CALLE,ZUBIA Y GRIMALDO,NO,SI,NO,NO,NO,SI,3,"25.655566055289597, -100.16492970802805",
157,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,AVENIDA,AV.DEL BOSQUE Y PRIEGO,NO,NO,NO,NO,NO,NO,0,"25.654075920363763, -100.16500675515503",
162,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,AVENIDA,AV.PASEO DE GUADALUPE Y DUNA,NO,SI,NO,NO,NO,NO,0,"25.65362375931992, -100.15921948931754",
163,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,AVENIDA,AV.PASEO DE GUADALUPE Y ZAFIRO,NO,SI,NO,SI,NO,NO,0,"25.65406176878509, -100.16125051464752",
164,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,AVENIDA,AV.PASEO DE GUADALUPE Y ARZA,NO,SI,SI,NO,NO,NO,0,"25.653138270607826, -100.16143134553751",
165,2021,ABRIL-JUNIO,COLONIA,PASEO DE GUADALUPE,CALLE,TRIANA Y SALAMANCA,NO,SI,NO,NO,NO,NO,0,"25.65260070097305, -100.16052384711517",
170,2021,ABRIL-JUNIO,COLONIA,PEDREGAL DE GUADALUPE,CALLE,PRIMERA AVENIDA Y SANTA ROSA,NO,SI,NO,SI,NO,NO,0,"25.66006782776514, -100.17398329465671",
181,2021,ABRIL-JUNIO,COLONIA,CROC,CALLE,BENEMERITO DE LAS AMERICAS Y E.RUIZ CERDA,NO,SI,NO,SI,NO,NO,0,"25.656202341876526, -100.17464262122833",
186,2021,ABRIL-JUNIO,COLONIA,HACIENDA SANTA CLARA,AVENIDA,AV.DEL BOSQUE Y HACIENDA SANTA MARIA,NO,SI,SI,SI,NO,SI,4,"25.64869087777936, -100.16710743222474",
187,2021,ABRIL-JUNIO,COLONIA,INDEPENDIENTES,AVENIDA,AV.DEL BOSQUE Y AV.COAHUILA,NO,SI,SI,SI,NO,SI,6,"25.648369924206488, -100.16598457862841",
189,2021,ABRIL-JUNIO,COLONIA,HACIENDA LA SILLA 2,CALLE,HACIENDA SAN PEDRO Y HACIENDA SAN AGUSTIN,NO,SI,SI,SI,NO,NO,0,"25.649123234164115, -100.1725260122902",
201,2021,ABRIL-JUNIO,COLONIA,HACIENDA GUADALUPE 1,CALLE,LA JOYA Y HACIENDA LA ESCONDIDA,NO,SI,NO,SI,NO,NO,0,"25.644596978529766, -100.18689660112418",
204,2021,ABRIL-JUNIO,COLONIA,HACIENDA GUADALUPE 1,CALLE,HACIENDA SAN PEDRO Y SAYULA,NO,SI,NO,NO,NO,NO,0,"25.643044197233724, -100.18843722247004",
210,2021,ABRIL-JUNIO,COLONIA,MISION DE LA SILLA,CALLE,PARQUE SUR Y PARQUE NORTE (LADO NORTE),NO,NO,NO,NO,NO,NO,0,"25.63426254888134, -100.19241948144511",
212,2021,ABRIL-JUNIO,COLONIA,RINCON DE LA SIERRA,CALLE,FRANCIA Y SUIZA,NO,SI,NO,NO,NO,NO,0,"25.63821563585069, -100.19583011055401",
216,2021,ABRIL-JUNIO,COLONIA,MISION DE LA SILLA,CALLE,ROSA BLANCA Y DE LOS AROMAS,SI,SI,NO,NO,NO,NO,0,"25.633606216029154, -100.19627457390519",
220,2021,ABRIL-JUNIO,COLONIA,MISION DE LA SILLA,AVENIDA,CERRADAS DE TULIPANES SUR Y AV. LAS AROMAS,NO,NO,NO,NO,NO,NO,0,"25.632029346441957, -100.19232865584104",
221,2021,ABRIL-JUNIO,COLONIA,MISION DE LA SILLA,AVENIDA,PARQUE SUR Y AV. DE LOS AROMAS (LADO SUR),NO,NO,NO,NO,NO,NO,0,"25.63399427179879, -100.19325756991672",
224,2021,ABRIL-JUNIO,COLONIA,DOS RIOS,CALLE,RIO VERDE Y RIO ATOYAC,NO,SI,NO,NO,NO,NO,0,"25.681180005605622, -100.16743675259993",
226,2021,ABRIL-JUNIO,COLONIA,DOS RIOS,CALLE,PRIVADA DELTA Y RIO TRINIDAD,NO,SI,NO,NO,NO,NO,0,"25.682446500207917, -100.16116351651692",
