 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR LEONES,Matutino y Vespertino,MARTES,7:00,18:00,"25.781102, -100.427138",
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR JORDAN,Matutino y Vespertino,MARTES,7:00,18:00,"25.778246, -100.436862",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA MARCELA,Matutino y Vespertino,MARTES,7:00,18:00,"25.778363, -100.489768",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA 2 SECTOR,Matutino y Vespertino,MARTES,7:00,18:00,"25.779677, -100.485748",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA SUSANA,Matutino y Vespertino,MARTES,7:00,18:00,"25.781071, -100.495082",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA REGINA,Matutino y Vespertino,MARTES,7:00,18:00,"25.779214, -100.497533",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA VERONICA,Matutino y Vespertino,MARTES,7:00,18:00,"25.779114, -100.495834",
7-1353,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,SAN BLAS 2 SECTOR,Matutino y Vespertino,MARTES,7:00,18:00,"25.801244, -100.5684",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN 3 ETAPA,Matutino y Vespertino,MARTES,7:00,18:00,"25.792712, -100.49175",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LAS AVES,Matutino y Vespertino,MARTES,7:00,18:00,"25.798246, -100.432799",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LAS MARIPOSAS,Matutino y Vespertino,MARTES,7:00,18:00,"25.80004, -100.437406",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LOS BOSQUES,Matutino y Vespertino,MARTES,7:00,18:00,"25.799017, -100.440106",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LOS VALLES,Matutino y Vespertino,MARTES,7:00,18:00,"25.805684, -100.43786",
11-1355,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,11-1355,LOS PARQUES DIAMANTE,Matutino y Vespertino,MARTES,7:00,18:00,"25.789589, -100.475765",
12-1413,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,LAS LOMAS SECTOR BOSQUES,Matutino y Vespertino,MARTES,7:00,18:00,"25.769411, -100.428428",
12-1413,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,LAS LOMAS SECTOR PRIVADAS DEL SUR,Matutino y Vespertino,MARTES,7:00,18:00,"25.763017, -100.428382",
12-1413,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,MITRAS PONIENTE SECTOR GUADALCAZAR,Matutino y Vespertino,MARTES,7:00,18:00,"25.776278, -100.427548",
13-2085,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,13-2085,LOMAS DE GARCIA,Matutino y Vespertino,MARTES,7:00,18:00,"25.800121, -100.45625",
14-1447,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS PONIENTE SECTOR ENSENADA,Matutino y Vespertino,MARTES,7:00,18:00,"25.784396, -100.430359",
14-1447,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS PONIENTE SECTOR CEDRAL,Matutino y Vespertino,MARTES,7:00,18:00,"25.782685, -100.434308",
14-1447,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS PONIENTE SECTOR REPUBLICA,Matutino y Vespertino,MARTES,7:00,18:00,"25.786883, -100.457635",
14-1447,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,MITRAS BICENTENARIO SECTOR INSURGENTE,Matutino y Vespertino,MARTES,7:00,18:00,"25.783944, -100.45815",
15-1280,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN 7 SECTOR,Matutino y Vespertino,MARTES,7:00,18:00,"25.796468, -100.485686",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VERANDA SECTOR VERSALLES,Matutino y Vespertino,MARTES,7:00,18:00,"25.77944, -100.468336",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VERANDA SECTOR ALCAZAR,Matutino y Vespertino,MARTES,7:00,18:00,"25.777678, -100.468632",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,PRIVALIA CUMBRES 2DO SECTOR,Matutino y Vespertino,MARTES,7:00,18:00,"25.76565, -100.464654",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,PORTO CUMBRES,Matutino y Vespertino,MARTES,7:00,18:00,"25.758762, -100.46085",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,LAS LOMAS SECTOR PRIVADAS LOS ENCINOS,Matutino y Vespertino,MARTES,7:00,18:00,"25.761878, -100.429131",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,LAS LOMAS SECTOR PRIVADAS LAS ANTILLAS,Matutino y Vespertino,MARTES,7:00,18:00,"25.760238, -100.429063",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES ELITE PREMIER SECTOR OLIMPO,Matutino y Vespertino,MARTES,7:00,18:00,"25.748828, -100.434547",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES SAN PATRICIO SECTOR SANTA ANGELA,Matutino y Vespertino,MARTES,7:00,18:00,"25.760976, -100.435092",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,VALLE DE CUMBRES PRIVADA PALATINO,Matutino y Vespertino,MARTES,7:00,18:00,"25.760232, -100.436151",
19-1693,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,19-1693,REAL DE LINCOLN,Matutino y Vespertino,MARTES,7:00,18:00,"25.810906, -100.543534",
19-1693,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,19-1693,PASEO DE LINCOLN,Matutino y Vespertino,MARTES,7:00,18:00,"25.808438, -100.562727",
1-1475,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,NUEVO RENACIMIENTO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.807106, -100.633931",
1-1475,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,HACIENDA DEL RENACIMIENTO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.808845, -100.633618",
1-1475,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,VALLE DE SAN FELIPE,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.814249, -100.635928",
2-2095,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,REAL DE SAN FELIPE,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.814068, -100.635674",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VILLANOVA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.820705, -100.617718",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,CENTRO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.809757, -100.594552",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,REAL DE SAN JOAQUIN 1ER SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.824355, -100.599575",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,REAL DE SAN JOAQUIN 3ER SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.824057, -100.603655",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,LA CRUZ,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.809637, -100.614628",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,JOSE PAEZ,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.810666, -100.623132",
4-1591,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,LOS ENCINOS,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.82458, -100.589602",
4-1591,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,LAS ALAMEDAS,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.824368, -100.583879",
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,PASEO DE CAPELLANIA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.797328, -100.613397",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,MARTIN GONZALEZ,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.807666, -100.609231",
7-1353,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,AMPLIACION LOS NOGALES 1,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.802018, -100.600709",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,SAN MARTIN,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.802098, -100.587697",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,MORELOS,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.802547, -100.591072",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EMILIANO ZAPATA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.799631, -100.589063",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,MIRADOR DE GARCIA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.796499, -100.581188",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EL FRAILE,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.802501, -100.593258",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,NUEVO AMANECER,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.797974, -100.591811",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,LAS VILLAS,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.798172, -100.59215",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PASEO LAS TORRES,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.789771, -100.597666",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,VILLAS DE LOS NOGALES,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.795492, -100.595246",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PASEO DEL NOGAL,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.795312, -100.591791",
13-2085,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,13-2085,URBIVILLA DEL PRADO,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.779856, -100.59243",
14-1447,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,SIERRA REAL 1ER SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.786174, -100.584008",
14-1447,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,14-1447,SIERRA REAL 3ER SECTOR,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.777739, -100.587912",
15-1280,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,PRIVADA DE LAS VILLAS,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.787877, -100.578296",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,HEROES DE CAPELLANIA SECTOR HACIENDA,Matutino y Vespertino,MIERCOLES,7:00,18:00,"25.789543, -100.55328",
1-1475,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,MISION SAN JUAN,Matutino y Vespertino,JUEVES,7:00,18:00,"25.783524, -100.465322",
2-2095,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,2-2095,PARAJE SAN FRANCISCO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.806964, -100.429661",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VALLE DE LINCOLN SECTOR ELITE NORTE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.789589, -100.493714",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,VALLE DE LINCOLN 9 SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.798363, -100.480425",
4-1591,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,4-1591,MITRAS PONIENTE SECTOR SACRAMENTO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.787422, -100.425213",
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR BOLIVAR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.779185, -100.427467",
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,MITRAS PONIENTE SECTOR SALVATIERRA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.779528, -100.433096",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA 1ER SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.781166, -100.485888",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA MARCELA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.778363, -100.489768",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA 2 SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.779677, -100.485748",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA IRENE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.781956, -100.488279",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,SANTA MARIA SECTOR SANTA SUSANA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.781071, -100.495082",
7-1353,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,7-1353,RINCON DEL FRAILE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.804433, -100.57546",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR EL FRAILE 1,Matutino y Vespertino,JUEVES,7:00,18:00,"25.79759, -100.47535",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN SECTOR SANTA LUCIA 1,Matutino y Vespertino,JUEVES,7:00,18:00,"25.794678, -100.475333",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,VALLE DE LINCOLN 4 ETAPA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.794602, -100.493778",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PARAJE SAN JOSE SECTOR LOS VALLES,Matutino y Vespertino,JUEVES,7:00,18:00,"25.805684, -100.43786",
12-1413,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,LAS LOMAS SECTOR PALMEIRAS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.766068, -100.426808",
12-1413,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,12-1413,VILLAS DEL PONIENTE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.774225, -100.426082",
13-2085,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,13-2085,VALLE DE LINCOLN SECTOR SAN JOSE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.796847, -100.464435",
13-2085,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,13-2085,LOMAS DE GARCIA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.800121, -100.45625",
15-1280,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN 1 ETAPA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.79056, -100.49196",
15-1280,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,15-1280,VALLE DE LINCOLN 7 SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.796468, -100.485686",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,CUMBRES PROVENZA PRIVADA TERRA 2DO SECTOR ETAPA 1,Matutino y Vespertino,JUEVES,7:00,18:00,"25.76838, -100.458741",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,VERANDA SECTOR VERSALLES,Matutino y Vespertino,JUEVES,7:00,18:00,"25.77944, -100.468336",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,PRIVALIA CUMBRES 2DO SECTOR,Matutino y Vespertino,JUEVES,7:00,18:00,"25.76565, -100.464654",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,MONTICELLO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.765721, -100.459947",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,PORTO CUMBRES,Matutino y Vespertino,JUEVES,7:00,18:00,"25.758762, -100.46085",
16-1178,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,16-1178,CUMBRES PROVENZA SECTOR TERRA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.76845, -100.459094",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,LAS LOMAS SECTOR PRIVADAS LOS ENCINOS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.761878, -100.429131",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,LAS LOMAS SECTOR PRIVADAS LAS ANTILLAS,Matutino y Vespertino,JUEVES,7:00,18:00,"25.760238, -100.429063",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,LAS LOMAS SECTOR PRIVADAS SANTACRUZ,Matutino y Vespertino,JUEVES,7:00,18:00,"25.75957, -100.429646",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES ELITE PREMIER SECTOR OLIMPO,Matutino y Vespertino,JUEVES,7:00,18:00,"25.748828, -100.434547",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES SAN PATRICIO SECTOR SANTA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.76006, -100.433917",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,CUMBRES SAN PATRICIO SECTOR SANTA ANGELA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.760976, -100.435092",
18-2094,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,18-2094,VALLE DE CUMBRES PRIVADA DANE,Matutino y Vespertino,JUEVES,7:00,18:00,"25.760638, -100.436665",
19-1693,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,19-1693,ALTAVILLA,Matutino y Vespertino,JUEVES,7:00,18:00,"25.791864, -100.518991",
1-1475,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,SANTA SOFIA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.812326, -100.634831",
1-1475,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,1-1475,SANTA MONICA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.813692, -100.626826",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,REAL DE SAN JOAQUIN 2DO SECTOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.824104, -100.602006",
3-1125,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,3-1125,REAL DE SAN JOAQUIN 3ER SECTOR,Matutino y Vespertino,VIERNES,7:00,18:00,"25.824057, -100.603655",
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,PASEO DE CAPELLANIA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.797328, -100.613397",
5-1500,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,5-1500,RIVERAS DE CAPELLANIA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.802612, -100.611841",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,MIRADOR DEL FRAILE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.800309, -100.605379",
6-1422,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,6-1422,ALFONSO MARTINEZ DOMINGUEZ,Matutino y Vespertino,VIERNES,7:00,18:00,"25.806997, -100.606195",
8-1710,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,NOGALES,Matutino y Vespertino,VIERNES,7:00,18:00,"25.795923, -100.605139",
8-1710,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,FRAY JUAN ANTONIO DE SOBREVILLA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.796352, -100.597901",
8-1710,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,8-1710,VALLE DE SAN JOSE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.793081, -100.598666",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EMILIANO ZAPATA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.799631, -100.589063",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,MIRADOR DE GARCIA,Matutino y Vespertino,VIERNES,7:00,18:00,"25.796499, -100.581188",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,EL FRAILE,Matutino y Vespertino,VIERNES,7:00,18:00,"25.802501, -100.593258",
9-1455,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,9-1455,CEDRAL,Matutino y Vespertino,VIERNES,7:00,18:00,"25.799744, -100.597991",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,LAS VILLAS,Matutino y Vespertino,VIERNES,7:00,18:00,"25.798172, -100.59215",
10-1600,2022,SEPTIEMBRE,PROMOTORA AMBIENTAL DE LA LAGUNA S.A. DE C.V.,10-1600,PASEO LAS TORRES,Matutino y Vespertino,VIERNES,7:00,18:00,"25.789771, -100.597666",
