 Folio, Ejercicio, Mes, Fecha, Dia, Hora, Tipo_de_accidente, Resolución, Origen_de_reporte, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_la_Vialidad, Georreferencia, Nota
175,2021,FEBRERO,2021-02-07,2021-02-07 00:00:00,19:47:00,CHOQUE DE CRUCERO,SIN DAÑOS,C4/911,CIUDAD,SAN PEDRO,CALLE,JUAREZ,"25.38261471516925, -100.11590995460108",
145,2021,FEBRERO,2021-02-08,2021-02-08 00:00:00,18:00:00,ESTRELLAMEINTO CON OBJETO FIJO,SIN DAÑOS,C4/911,CIUDAD,SAN PEDRO,CALLE,SALAZAR,"25.378768798505593, -100.11584274141636",
180,2021,FEBRERO,2021-02-16,2021-02-16 00:00:00,07:35:00,ESTRELLAMEINTO CON OBJETO FIJO,MUNICIPIO,C4/911,CIUDAD,SAN JAVIER,CALLE,CARR NACIONAL KM 247,"25.415393769169413, -100.14154435697152",
155,2021,FEBRERO,2021-02-28,2021-02-28 00:00:00,23:18:00,ESTRELLAMIENTO CON OBJETO FIJO,SIN DAÑOS,C4/911,CIUDAD,CIENEGUILLA,CARRETERA,CARR COLA DE CABALLO 6.2,"25.389681360780227, -100.14604359466038",
239,2021,FEBRERO,2021-03-03,2021-03-03 00:00:00,01:50:00,INVASION,SIN DAÑOS,C4/911,CIUDAD,LAGUNA DE SANCHEZ,CARRETERA,CARRETERA A LA LAGUNA DE SANCHEZ,"25.346920181493402, -100.28041383539544",
227,2021,FEBRERO,2021-03-05,2021-03-05 00:00:00,00:50:00,SALIDA DE CARPETA,SIN DAÑOS,C4/911,CIUDAD,MARGARITAS,CALLE,CARR NACIONAL KM 238,"25.351784101143732, -100.08940047241451",
157,2021,FEBRERO,2021-03-06,2021-03-06 00:00:00,17:00:00,DIVERSO,SIN DAÑOS,C4/911,CIUDAD,CAM LA LEONA,CALLE,CAM A LA LEONA,"25.433639263196966, -100.16051793150275",
188,2021,FEBRERO,2021-03-07,2021-03-07 00:00:00,22:20:00,CHOQUE DE CRUCERO,SIN DAÑOS,C4/911,CIUDAD,EL CERCADO,CALLE,CARR COLA DE CABALLO KM 1,"25.394579534015065, -100.13721939605664",
156,2021,FEBRERO,2021-03-08,2021-03-08 00:00:00,12:40:00,CORTE DE CIRCULACIÓN,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NACIONAL KM 255,CARRETERA,CARR NACIONAL KM 255,"25.470702673500465, -100.1757577687933",
207,2021,FEBRERO,2021-03-09,2021-03-09 00:00:00,20:05:00,SALIDA DE CARPETA,SIN DAÑOS,C4/912,CIUDAD,SAN JOSE,CALLE,CARR NACIONAL KM 243,"25.397047110544527, -100.12578345622867",
195,2021,FEBRERO,2021-03-10,2021-03-10 00:00:00,20:34:00,ESTRELLAMIENTO CON OBJETO FIJO,SIN DAÑOS,C4/913,CIUDAD,CIENEGUILLA,CARRETERA,CARR COLA DE CABALLO,"25.39918343913239, -100.13132768688354",
187,2021,FEBRERO,2021-03-11,2021-03-11 00:00:00,21:20:00,ATROPELLO,SIN DAÑOS,C4/914,CIUDAD,GARZA MADERO,CALLE,CARR NACIONAL KM 242,"25.38123329122043, -100.11303435742684",
243,2021,MARZO,2021-03-13,2021-03-13 00:00:00,03:30:00,INVASION DE CARRIL,SIN DAÑOS,C4/914,CIUDAD,EL ALAMO,CALLE,1 DE MAYO,"25.358533799915612, -100.10491351357823",
312,2021,ABRIL,2021-04-03,sabado,03:38:00,VOLCADURA,SIN DAÑOS,C4/911,CIUDAD,SD,SD,SD,"25.46716663678591, -100.09541827652478",
3291,2021,MARZO,2021-03-14,2021-03-14 00:00:00,18:20:00,SIN DATOS,MUNICIPIO,C4/914,CIUDAD,LOS CAVAZOS,CARRETERA,CARR LA CORTINA,"25.45518277409073, -100.1559032108209",
275,2021,ABRIL,2021-04-05,2021-04-05 00:00:00,07:00:00,INVASION  DE CARRIL,SIN DAÑOS,C4/911,CIUDAD,CARR COLA DE CABALLO CIENEGUILLA,CARETERA,CARR COLA DE CABALLO CIENEGUILLA,"25.371041707578833, -100.15584131922974",
3288,2021,MARZO,2021-03-16,2021-03-16 00:00:00,06:45:00,SALIDA DE CARPETA,SIN DAÑOS,C4/914,CIUDAD,EL BARRIAL,CALLE,JUAREZ,"25.47524745218071, -100.18593282196427",
357,2021,ABRIL,2021-04-08,2021-04-08 00:00:00,17:05:00,CRUCERO,SIN DAÑOS,C4/911,CIUDAD,ALFONSO SALAZAR EL ALAMO,CALLE,ALFONSO SALAZAR EL ALAMO,"25.375107624956033, -100.1149872047631",
281,2021,MARZO,2021-03-17,2021-03-17 00:00:00,18:15:00,ALCANCE,SIN DAÑOS,C4/914,CIUDAD,LOS CAVAZOS,CARRETERA,CARR NACIONAL KM 253,"25.444177673667888, -100.15700006991906",
276,2021,ABRIL,2021-04-06,2021-04-06 00:00:00,02:59:00,CHOQUE LATERAL,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  248 CENTRO VILLA,CARRETERA,CARR NAC KM  248 CENTRO VILLA,"25.427622943028467, -100.14972418545426",
218,2021,MARZO,2021-03-18,2021-03-18 00:00:00,21:16:00,ATROPELLO,SIN DAÑOS,C4/914,ZONA FEDERAL,CARR NACIONAL KM 254,CARRETERA,CARR NACIONAL KM 254,"25.463251860159108, -100.17151180953505",
371,2021,ABRIL,2021-04-08,2021-04-08 00:00:00,14:50:00,MOBIL DE VEHICULO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 246 CERCADO,CARRETERA,CARR NAC KM 246 CERCADO,"25.499433004889596, -100.18610440878754",
198,2021,MARZO,2021-03-20,2021-03-20 00:00:00,17:50:00,CRUCERO,SIN DAÑOS,C4/914,CIUDAD,SAN PEDRO,CALLE,CENTRAL,"25.383739064700396, -100.11777678013945",
372,2021,ABRIL,2021-04-10,2021-04-10 00:00:00,00:05:00,SD,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NACIONAL LA ESPERANZA,CARRETERA,CARR NACIONAL LA ESPERANZA,"25.49315490189775, -100.1868372056303",
228,2021,MARZO,2021-03-24,2021-03-24 00:00:00,09:00:00,DIVERSO,SIN DAÑOS,C4/914,CIUDAD,CENTRO DE SANTIAGO,CALLE,CALLE 21 MARZO,"25.42739397366846, -100.15738006605639",
359,2021,ABRIL,2021-04-11,2021-04-11 00:00:00,17:45:00,MOVIL DE VEHICULO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  257 EL RANCHITO,CARRETERA,CARR NAC KM  257 EL RANCHITO,"25.42241668064039, -100.14631833190921",
229,2021,MARZO,2021-03-26,2021-03-26 00:00:00,13:35:00,ESTRELLAMIENTO,MUNICIPIO,C4/914,CIUDAD,SANTA CLARA,CALLE,CAM A SANTA CLARA,"25.378890029635784, -100.1157835324812",
401,2021,ABRIL,2021-04-13,2021-04-13 00:00:00,10:30:00,DIVERSO CRISTAL,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 258 EL FAISAN,CARRETERA,CARR NAC KM 258 EL FAISAN,"25.50630782537284, -100.19370184446815",
201,2021,MARZO,2021-03-30,2021-03-30 00:00:00,12:55:00,ALCANCE,SIN DAÑOS,C4/914,CIUDAD,LAS MARGARITAS,CARRETERA,CARR NACIONAL KM 238,"25.35031337777788, -100.08825560937201",
337,2021,ABRIL,2021-04-16,2021-04-16 00:00:00,17:00:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,21 DE MARZO SAN FCO,CALLE,21 DE MARZO SAN FCO,"25.46747155436472, -100.09399756394052",
256,2021,MARZO,2021-04-07,2021-04-07 00:00:00,18:25:00,SIN DATOS,SIN DAÑOS,C4/914,CIUDAD,SAN MATEO,CARRETERA,CARR LOS CAVAZOS,"25.46738961555565, -100.09469014759921",
361,2021,ABRIL,2021-04-19,2021-04-19 00:00:00,19:50:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,CARR COLA DE CABALLO KM 1 CIENG,CARRETERA,CARR COLA DE CABALLO KM 1 CIENG,"25.394431080993243, -100.13787120248746",
223,2021,MARZO,2021-04-09,2021-04-09 00:00:00,10:05:00,ESTRELLAMIENTO CON HUIDA,SIN DAÑOS,C4/914,CIUDAD,MALEAÑOS,CALLE,MANUEL MARTINEZ,"25.3725238515539, -100.1139478957308",
361,2021,ABRIL,2021-04-19,2021-04-19 00:00:00,19:50:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,CARR COLA DE CABALLO KM 1 CIENG,CARRETERA,CARR COLA DE CABALLO KM 1 CIENG,"25.414171195751994, -100.14021372153464",
271,2021,MARZO,2021-04-10,2021-04-10 00:00:00,05:30:00,SALIDA DE CARPETA,SIN DAÑOS,C4/914,CIUDAD,CIENEGUILLA,CARRETERA,CARR COLA DE CABALLO,"25.393810897184146, -100.13893658660926",
352,2021,ABRIL,2021-04-18,2021-04-18 00:00:00,18:01:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,PRESA LA BOCA SN JAVIER,CALLE,PRESA LA BOCA SN JAVIER,"25.414171195751994, -100.14021372153464",
258,2021,MARZO,2021-04-11,2021-04-11 00:00:00,19:25:00,SALIDA DE CARPETA,SIN DAÑOS,C4/914,CIUDAD,SAN MATEO,CARRETERA,CARR LOS CAVAZOS KM 7,"25.44843428824775, -100.14918990860012",
352,2021,ABRIL,2021-04-18,2021-04-18 00:00:00,18:01:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,CIUDAD,PRESA LA BOCA SN JAVIER,CALLE,PRESA LA BOCA SN JAVIER,"25.375515247819177, -100.11020581440249",
270,2021,MARZO,2021-04-12,2021-04-12 00:00:00,05:35:00,CHOQUE CRUCERO,SIN DAÑOS,C4/914,CIUDAD,ALAMO,CALLE,BENITO JUAREZ,"25.359275121957385, -100.09950777257976",
351,2021,ABRIL,2021-04-18,2021-04-18 00:00:00,15:25:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 252 LOS CAVAZOS,CARRETERA,CARR NAC KM 252 LOS CAVAZOS,"25.44905472909101, -100.16084184209717",
204,2021,MARZO,2021-04-13,2021-04-13 00:00:00,11:15:00,DIVERSO,SIN DAÑOS,C4/914,CIUDAD,LOS CAVAZOS,CARRETERA,CARR NACIONAL KM 252,"25.445543026311512, -100.15797618927992",
338,2021,ABRIL,2021-04-22,2021-04-22 00:00:00,19:00:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,GUERRERO EL CERCADO,CALLE,GUERRERO EL CERCADO,"25.393124276842002, -100.14242828613249",
291,2021,MARZO,2021-04-16,2021-04-16 00:00:00,17:00:00,ESTRELLAMIENTO CON OBJETO FIJO,SIN DAÑOS,C4/914,CIUDAD,SAN JOSE,CALLE,BOSQUES DE ENCINOS,"25.389853443257294, -100.13145724633836",
342,2021,ABRIL,2021-04-22,2021-04-22 00:00:00,20:00:00,SD,SIN DAÑOS,C4/911,CIUDAD,EFRAIN GUAJARDO CIENEGUILLA,CALLE,EFRAIN GUAJARDO CIENEGUILLA,"25.393124276842002, -100.14242828613249",
290,2021,MARZO,2021-04-17,2021-04-17 00:00:00,15:30:00,DIVERSO,SIN DAÑOS,C4/914,CIUDAD,SAN MATEO,CARRETERA,CARR LOS CAVAZOS,"25.46738961555565, -100.09469014759921",
342,2021,ABRIL,2021-04-22,2021-04-22 00:00:00,20:00:00,SD,SIN DAÑOS,C4/911,CIUDAD,EFRAIN GUAJARDO CIENEGUILLA,CALLE,EFRAIN GUAJARDO CIENEGUILLA,"25.43454488856001, -100.16077462420287",
313,2021,ABRIL,2021-04-05,2021-04-05 00:00:00,16:35:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,RIO DANUBIO SAN JUAN,CALLE,RIO DANUBIO SAN JUAN,"25.375107624956033, -100.1149872047631",
210,2021,MARZO,2021-04-20,2021-04-20 00:00:00,21:59:00,ESTRELLAMIENTO,SIN DAÑOS,C4/914,CIUDAD,BAHIA ESCONDIDA,CALLE,BAHIA ESCONIDA,"25.404784065382568, -100.1229934222728",
387,2021,ABRIL,2021-04-24,2021-04-24 00:00:00,SD,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,JUAN TAMEZ LAS CRISTALINAS,CALLE,JUAN TAMEZ LAS CRISTALINAS,"25.38603121948886, -100.14710686855311",
357,2021,ABRIL,2021-04-08,2021-04-08 00:00:00,17:05:00,CRUCERO,SIN DAÑOS,C4/911,CIUDAD,ALFONSO SALAZAR EL ALAMO,CALLE,ALFONSO SALAZAR EL ALAMO,"25.39694224847571, -100.12545870454615",
293,2021,MARZO,2021-04-24,2021-04-24 00:00:00,00:40:00,ESTRELLAMIENTO,SIN DAÑOS,C4/914,CIUDAD,ANTONIO VILLALON,CALLE,ROGELIO CEPEDA,"25.39991565825774, -100.12515397689094",
343,2021,ABRIL,2021-04-25,2021-04-25 00:00:00,19:40:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,CIUDAD,CARR A LOS CAVAZOS S MATEO KM 1,CARRETERA,CARR A LOS CAVAZOS S MATEO KM 1,"25.363645869428066, -100.10299683154632",
349,2021,ABRIL,2021-04-08,2021-04-08 00:00:00,08:05:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  243 SN JOSE,CARRETERA,CARR NAC KM  243 SN JOSE,"25.39694224847571, -100.12545870454615",
294,2021,MARZO,2021-05-01,2021-05-01 00:00:00,16:50:00,ALCANCE,SIN DAÑOS,C4/914,CIUDAD,CRISTALINAS,CALLE,CAM AL INDIO,"25.423810656211355, -100.16503874520835",
406,2021,ABRIL,2021-04-25,2021-04-25 00:00:00,20:00:00,INVASION DE CARRIL,SIN DAÑOS,C4/911,CIUDAD,TORIBIO RODRIGUEZ SAN FCO,CALLE,TORIBIO RODRIGUEZ SAN FCO,"25.403963745372398, -100.15238474771155",
276,2021,ABRIL,2021-04-06,2021-04-06 00:00:00,02:59:00,CHOQUE LATERAL,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  248 CENTRO VILLA,CARRETERA,CARR NAC KM  248 CENTRO VILLA,"25.404881445756633, -100.13364590133547",
259,2021,MARZO,2021-05-02,2021-05-02 00:00:00,16:20:00,ESTRELLAMIENTO,SIN DAÑOS,C4/914,CIUDAD,CIENEGUILLA,CARRETERA,CARR COLA DE CABALLO,"25.370438931509, -100.15650575860022",
314,2021,ABRIL,2021-04-19,2021-04-19 00:00:00,11:48:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,21 DE MARZO SANTA ROSALIA,CALLE,21 DE MARZO SANTA ROSALIA,"25.360205911459925, -100.09908508097601",
356,2021,ABRIL,2021-04-08,2021-04-08 00:00:00,16:15:00,DIVERSO,SIN DAÑOS,C4/911,CIUDAD,CAMINO REAL YERBANIZ,CALLE,CAMINO REAL YERBANIZ,"25.40068888882208, -100.1319710345296",
375,2021,ABRIL,2021-04-30,2021-04-30 00:00:00,20:33:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,CIUDAD,ANTIGUO CAMINO AL VILLA D STGO,CALLE,ANTIGUO CAMINO AL VILLA D STGO,"25.486777896374626, -100.17962755005028",
335,2021,ABRIL,2021-04-10,2021-04-10 00:00:00,19:00:00,DIVERSO,SIN DAÑOS,C4/911,CIUDAD,CALLE HIDALGO EL CERCADO,CALLE,CALLE HIDALGO EL CERCADO,"25.37544200415359, -100.10970559022427",
375,2021,ABRIL,2021-04-30,2021-04-30 00:00:00,20:33:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,CIUDAD,ANTIGUO CAMINO AL VILLA D STGO,CALLE,ANTIGUO CAMINO AL VILLA D STGO,"25.402425767448907, -100.12973865784681",
359,2021,ABRIL,2021-04-11,2021-04-11 00:00:00,17:45:00,MOVIL DE VEHICULO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 257 EL RANCHITO,CARRETERA,CARR NAC KM 257 EL RANCHITO,"25.49315490189775, -100.1868372056303",
413,2021,MAYO,2021-05-03,2021-05-03 00:00:00,11:10:00,ESTRELLAMEITNO CON OB FIJO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 250,CARRETERA,CARR NAC KM 250,"25.465334048286177, -100.18761158813261",
360,2021,ABRIL,2021-04-11,2021-04-11 00:00:00,19:50:00,ALCANCE PROYECCION,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  248+800 LA VILLA,CARRETERA,CARR NAC KM  248+800 LA VILLA,"25.446852288207506, -100.16207477706295",
416,2021,MAYO,2021-05-06,2021-05-06 00:00:00,04:00:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,CAMINO A LOS CAVAZOS EL BARRIAL,CALLE,CAMINO A LOS CAVAZOS EL BARRIAL,"25.37890472229943, -100.12207682330616",
373,2021,ABRIL,2021-04-11,2021-04-11 00:00:00,15:30:00,ALCANCE,SIN DAÑOS,C4/911,CIUDAD,HUAJUQUITO,CALLE,HUAJUQUITO,"25.392942837636532, -100.12051373641681",
388,2021,MAYO,2021-05-06,2021-05-06 00:00:00,09:10:00,CRUCERO,SIN DAÑOS,C4/911,CIUDAD,HEROES DEL  47 LA VILLA,CALLE,HEROES DEL  47 LA VILLA,"25.428082414144296, -100.15384089714087",
279,2021,ABRIL,2021-04-16,2021-04-16 00:00:00,07:30:00,CHOQUE DE REVERSA,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 246 SUR A NTE,CARRETERA,CARR NAC KM 246 SUR A NTE,"25.391159630947573, -100.11941217689984",
432,2021,MAYO,2021-05-12,2021-05-12 00:00:00,02:30:00,ESTRELLAMIENTO CON VEH ESTACIONADO,SIN DAÑOS,C4/911,CIUDAD,ELEUTERIO GONZALEZ EL CERCADO,CALLE,ELEUTERIO GONZALEZ EL CERCADO,"25.407431995468443, -100.13445177665382",
350,2021,ABRIL,2021-04-16,2021-04-16 00:00:00,22:50:00,VOLCADURA,SIN DAÑOS,C4/911,CIUDAD,CARR A LOS CAVAZOS SN MATEO,CARRETERA,CARR A LOS CAVAZOS SN MATEO,"25.394431080993243, -100.13787120248746",
393,2021,MAYO,2021-05-18,2021-05-18 00:00:00,11:15:00,INVASION DE CARRIL,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  258,CARRETERA,CARR NAC KM  258,"25.499619998182038, -100.19071965232467",
298,2021,ABRIL,2021-04-18,2021-04-18 00:00:00,06:19:00,SALIDA DE CARPETA,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  241+500 ALAMO,CARRETERA,CARR NAC KM  241+500 ALAMO,"25.441331513496703, -100.1550294414221",
318,2021,MAYO,2021-05-14,2021-05-14 00:00:00,16:15:00,DIVERSO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 255 PUENTE BARRIAL,CARRETERA,CARR NAC KM 255 PUENTE BARRIAL,"25.474041597051325, -100.17732633261042",
351,2021,ABRIL,2021-04-18,2021-04-18 00:00:00,15:25:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  252 LOS CAVAZOS,CARRETERA,CARR NAC KM  252 LOS CAVAZOS,"25.441331513496703, -100.1550294414221",
390,2021,MAYO,2021-05-15,2021-05-15 00:00:00,17:00:00,DIVERSO,SIN DAÑOS,C4/911,CIUDAD,CARR AL CERCADO COLA DE CABALLO,CARRETERA,CARR AL CERCADO COLA DE CABALLO,"25.416054464064036, -100.14204604774959",
338,2021,ABRIL,2021-04-22,2021-04-22 00:00:00,19:00:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,GUERRERO EL CERCADO,CALLE,GUERRERO EL CERCADO,"25.39704138986957, -100.13211210797495",
391,2021,MAYO,2021-05-15,2021-05-15 00:00:00,18:50:00,CAIDA DE MOTOCICLETA,SIN DAÑOS,C4/911,CIUDAD,JUAREZ EL ALAMO,CALLE,JUAREZ EL ALAMO,"25.35907774400244, -100.10530932670618",
329,2021,ABRIL,2021-04-25,2021-04-25 00:00:00,21:50:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,CARR A LA CORTINA,CARRETERA,CARR A LA CORTINA,"25.476652348725796, -100.07118623134546",
395,2021,MAYO,2021-05-19,2021-05-19 00:00:00,21:50:00,CHOQUE DE CRUCERO,SIN DAÑOS,C4/911,CIUDAD,1  ERA DE MAYO ALAMO,CALLE,1  ERA DE MAYO ALAMO,"25.401049242644515, -100.13446202727523",
406,2021,ABRIL,2021-04-25,2021-04-25 00:00:00,20:00:00,INVASION DE CARRIL,SIN DAÑOS,C4/911,CIUDAD,TORIBIO RODRIGUEZ SAN FCO,CALLE,TORIBIO RODRIGUEZ SAN FCO,"25.429364379903237, -100.15499941340582",
318,2021,MAYO,2021-05-14,2021-05-14 00:00:00,16:15:00,DIVERSO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 255 EL BARRIAL,CARRETERA,,"25.473683593181107, -100.17709471983619",
314,2021,ABRIL,2021-04-19,2021-04-19 00:00:00,11:48:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,21 DE MARZO SANTA ROSALIA,CALLE,21 DE MARZO SANTA ROSALIA,"25.429364379903237, -100.15499941340582",
318,2021,MAYO,2021-05-14,2021-05-14 00:00:00,16:15:00,DIVERSO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 255 EL BARRIAL,CARRETERA,CARR NAC KM 255 EL BARRIAL,"25.44971769389082, -100.16322139547638",
353,2021,ABRIL,2021-04-27,2021-04-27 00:00:00,16:00:00,CHOQUE DE REVERSA,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  240 LOS FIERROS,CARRETERA,CARR NAC KM  240 LOS FIERROS,"25.360205911459925, -100.09908508097601",
378,2021,MAYO,2021-05-15,2021-05-15 00:00:00,20:25:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 247,CARRETERA,CARR NAC KM 247,"25.477821187814325, -100.06842373345505",
353,2021,ABRIL,2021-04-27,2021-04-27 00:00:00,16:00:00,CHOQUE DE REVERSA,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 240 LOS FIERROS,CARRETERA,CARR NAC KM 240 LOS FIERROS,"25.477632059423847, -100.17889610361142",
420,2021,MAYO,2021-05-15,2021-05-15 00:00:00,04:30:00,ESTELLAMIENTO CON OB FIJO,SIN DAÑOS,C4/911,CIUDAD,5 DE MAYO LA PLAZUELA,CALLE,5 DE MAYO LA PLAZUELA,"25.38446114873821, -100.1518621327239",
280,2021,ABRIL,2021-04-30,2021-04-30 00:00:00,10:20:00,CHOQUE POR ALCANCE,SIN DAÑOS,C4/911,CIUDAD,EUTIMIO SILVA EL CERCADO,CALLE,EUTIMIO SILVA EL CERCADO,"25.402425767448907, -100.12973865784681",
315,2021,MAYO,2021-05-23,2021-05-23 00:00:00,23:20:00,ALCANCE CON HUIDA,SIN DAÑOS,C4/911,CIUDAD,CARR LOS CAVAZOS SN MATEO KM13,CARRETERA,CARR LOS CAVAZOS SN MATEO KM13,"25.486389612081933, -100.06452805823928",
376,2021,MAYO,2021-05-02,2021-05-02 00:00:00,09:20:00,ATROPELLO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 258+300 FAISAN,CARRETERA,CARR NAC KM 258+300 FAISAN,"25.357175673232717, -100.09469340441669",
405,2021,MAYO,2021-05-22,2021-05-22 00:00:00,15:40:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,CIUDAD,CARR A COLA DE CABALLO,CARRETERA,CARR A COLA DE CABALLO,"25.371681691153544, -100.15569831739494",
402,2021,MAYO,2021-05-02,2021-05-02 00:00:00,22:05:00,ESTRELLAMIENTO CON VOLCADURA,SIN DAÑOS,C4/911,CIUDAD,BOULEVARD LOS CAVAZOS,CALLE,BOULEVARD LOS CAVAZOS,"25.445400028972003, -100.15793314806378",
404,2021,MAYO,2021-05-22,2021-05-22 00:00:00,15:40:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,CIUDAD,CARR A COLA DE CABALLO,CARRETERA,CARR A COLA DE CABALLO,"25.371681691153544, -100.15569831739494",
414,2021,MAYO,2021-05-03,2021-05-03 00:00:00,13:00:00,CHOQUE LATERAL INVASION DE CARRIL,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 247 SN JAVIER,CARRETERA,CARR NAC KM 247 SN JAVIER,"25.41218979067808, -100.13985575704952",
404,2021,MAYO,2021-05-22,2021-05-22 00:00:00,18:45:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,CIUDAD,CARR A COLA DE CABALLO,CARRETERA,CARR A COLA DE CABALLO,"25.405706226924476, -100.15327460388829",
418,2021,MAYO,2021-05-07,2021-05-07 00:00:00,08:10:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  253,CARRETERA,CARR NAC KM  253,"25.43978192599518, -100.15395487738549",
461,2021,MAYO,2021-05-21,2021-05-21 00:00:00,15:25:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,CIUDAD,TORIBIO RDZ SN FCO,CALLE,TORIBIO RDZ SN FCO,"25.39779045299423, -100.12774722231138",
389,2021,MAYO,2021-05-09,2021-05-09 00:00:00,18:02:00,LATERAL,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 249 LA VILLA,CARRETERA,CARR NAC KM 249 LA VILLA,"25.407431995468443, -100.13445177665382",
300,2021,MAYO,2021-05-27,2021-05-27 00:00:00,00:40:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM SAN JAVIER,CARRETERA,CARR NAC KM SAN JAVIER,"25.416043523994627, -100.14211148745179",
432,2021,MAYO,2021-05-12,2021-05-12 00:00:00,02:30:00,ESTRELLAMIENTO CON VEH ESTACIONADO,SIN DAÑOS,C4/911,CIUDAD,ELEUTERIO GONZALEZ EL CERCADO,CALLE,ELEUTERIO GONZALEZ EL CERCADO,"25.499619998182038, -100.19071965232467",
463,2021,MAYO,2021-05-27,2021-05-27 00:00:00,06:30:00,ESTRELLAMIENTO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM  251  LOS CAVAZOS,CARRETERA,CARR NAC KM  251  LOS CAVAZOS,"25.472691316587017, -100.08125788801958",
318,2021,MAYO,2021-05-14,2021-05-14 00:00:00,16:15:00,DIVERSO,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 255 PUENTE BARRIAL,CARRETERA,CARR NAC KM 255 PUENTE BARRIAL,"25.39892922617414, -100.13185335615006",
302,2021,JUNIO,2021-06-01,2021-06-01 00:00:00,20:10:00,ESTRELLAMIENTO,MUNICIPIO,C4/911,CIUDAD,HUMBERTO ALMAGUER SN JOSE,CALLE,HUMBERTO ALMAGUER SN JOSE,"25.383786463124263, -100.11551076377356",
378,2021,MAYO,2021-05-15,2021-05-15 00:00:00,20:25:00,CORTE DE CIRCULACION,SIN DAÑOS,C4/911,ZONA FEDERAL,CARR NAC KM 247 SN JAVIER,CARRETERA,CARR NAC KM 247 SN JAVIER,"25.498992826094554, -100.05237564848049",
434,2021,JUNIO,2021-06-01,2021-06-01 00:00:00,00:30:00,CHOQUE EN REVERSA,SIN DAÑOS,C4/911,CIUDAD,PROGRESO SAN PEDRO,CALLE,PROGRESO SAN PEDRO,"25.383786463124263, -100.11551076377356",
