 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
Z73,2022,Julio-Septiembre,Red Recolector,Ctsn-18,Inf Los Angeles 5,Vespertino,Martes,20:00:00,22:00:00,"25.726749, -100.220936",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z73,2022,Julio-Septiembre,Red Recolector,Ctsn-18,Inf Los Angeles 5,Vespertino,Jueves Y Sabado,17:00:00,18:00:00,"25.726749, -100.220936",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z73,2022,Julio-Septiembre,Red Recolector,Ctsn-18,Los Pinos,Vespertino,Jueves Y Sabado,19:00:00,19:30:00,"25.710387, -100.249003",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z73,2022,Julio-Septiembre,Red Recolector,Ctsn-18,San Benito Del Lago,Vespertino,Martes,20:00:00,22:00:00,"25.710387, -100.249003",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z74,2022,Julio-Septiembre,Red Recolector,Ctsn-01,Cd Ideal 4,Vespertino,Martes,16:30:00,17:00:00,"25.710387, -100.249003",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z74,2022,Julio-Septiembre,Red Recolector,Ctsn-01,Hacienda Los Morales 1,Vespertino,Martes,15:30:00,16:30:00,"25.710387, -100.249003",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z76,2022,Julio-Septiembre,Red Recolector,Ctsn-02,Inf Los Angeles 8,Vespertino,Martes,20:00:00,21:30:00,"25.718866, -100.233043",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z76,2022,Julio-Septiembre,Red Recolector,Ctsn-02,Los Laureles,Vespertino,Martes,16:00:00,18:00:00,"25.718866, -100.233043",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z76,2022,Julio-Septiembre,Red Recolector,Ctsn-02,Residencial Los Morales,Vespertino,Martes,16:00:00,18:00:00,"25.71912, -100.223933",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z76,2022,Julio-Septiembre,Red Recolector,Ctsn-02,Residencial Los Morales,Vespertino,Jueves Y Sabado,15:00:00,16:00:00,"25.713741, -100.232722",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z77,2022,Julio-Septiembre,Red Recolector,Ctsn-11,Miguel Aleman,Vespertino,Martes,15:00:00,23:00:00,"25.713741, -100.232722",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z77,2022,Julio-Septiembre,Red Recolector,Ctsn-11,Miguel Aleman,Vespertino,Jueves Y Sabado,14:00:00,19:00:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Cipreses Residencal 1,Vespertino,Martes,14:30:00,15:00:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Cipreses Residencal 1,Vespertino,Jueves Y Sabado,16:40:00,16:55:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Cipreses Residencial 3,Vespertino,Martes,17:40:00,18:10:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Cipreses Residencial 3,Vespertino,Jueves Y Sabado,17:15:00,17:45:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Cipreses Residencial 4,Vespertino,Martes,18:10:00,18:30:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Hacienda Las Fuentes,Vespertino,Jueves Y Sabado,13:00:00,14:00:00,"25.717914, -100.213142",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z79,2022,Julio-Septiembre,Red Recolector,Ctsn-03,Residencial Santa Fe,Vespertino,Martes,17:00:00,18:30:00,"25.714004, -100.225259",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z80,2022,Julio-Septiembre,Red Recolector,Ctsn-04,Blas Chumacero,Vespertino,Martes,15:30:00,22:50:00,"25.714004, -100.225259",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z18,Z15",2022,Julio-Septiembre,Red Recolector,"Ctsn-14,18",Las Puentes 6,Matutino,Miercoles Y Viernes,09:30:00,11:00:00,"25.746666, -100.30536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z2,Z4",2022,Julio-Septiembre,Red Recolector,"Ctsn-13,22",Casa Bella 2,Matutino,Miercoles Y Viernes,11:30:00,12:30:00,"25.746666, -100.30536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z3,Z8",2022,Julio-Septiembre,Red Recolector,"Ctsn-07,20",Residencial Periferico 1,Matutino,Miercoles Y Viernes,10:30:00,10:50:00,"25.746666, -100.30536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z3,Z8",2022,Julio-Septiembre,Red Recolector,"Ctsn-07,20",Residencial Periferico 3,Matutino,Lunes,12:00:00,12:30:00,"25.735499, -100.265916",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z44,Z45",2022,Julio-Septiembre,Red Recolector,"Ctsn-17,22",Pedregal De Santo Domingo 2,Matutino,Martes,07:30:00,08:40:00,"25.735499, -100.265916",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z44,Z45",2022,Julio-Septiembre,Red Recolector,"Ctsn-17,22",Pedregal De Santo Domingo 2,Matutino,Jueves Y Sabado,06:30:00,08:30:00,"25.72822, -100.269102",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
"Z44,Z45",2022,Julio-Septiembre,Red Recolector,"Ctsn-17,22",Pedregal De Santo Domingo 3,Matutino,Jueves Y Sabado,08:30:00,09:30:00,"25.72822, -100.269102",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z1,2022,Octubre - Diciembre,Red Recolector,Ctsn-25,El Mirador Fome 129,Matutino,Lunes,06:30:00,14:00:00,"25.761251, -100.32405",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z2,2022,Octubre - Diciembre,Red Recolector,Ctsn-22,Balcones De Anahuac 1,Matutino,Lunes,06:00:00,09:00:00,"25.761272, -100.315275",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z2,2022,Octubre - Diciembre,Red Recolector,Ctsn-22,Balcones De Anahuac 3,Matutino,Lunes,07:25:00,08:00:00,"25.761272, -100.315275",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z2,2022,Octubre - Diciembre,Red Recolector,Ctsn-22,Colinas De Anahuac,Matutino,Lunes,09:00:00,09:30:00,"25.761272, -100.315275",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z2,2022,Octubre - Diciembre,Red Recolector,Ctsn-22,Las Misiones,Matutino,Lunes,11:00:00,11:30:00,"25.761272, -100.315275",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z2,2022,Octubre - Diciembre,Red Recolector,Ctsn-22,Privada Casa Bella,Matutino,Miercoles Y Viernes,11:00:00,11:10:00,"25.761272, -100.315275",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z2,2022,Octubre - Diciembre,Red Recolector,Ctsn-22,Reserva De Anahuac,Matutino,Miercoles Y Viernes,09:15:00,09:30:00,"25.761272, -100.315275",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Hacienda De Anahuac,Matutino,Lunes,12:00:00,12:30:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Nuevo Periferico 2,Matutino,Lunes,08:45:00,09:20:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Nuevo Periferico 4,Matutino,Lunes,10:50:00,11:30:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Periferico Norte,Matutino,Lunes,09:00:00,09:20:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Rincon De Anahuac,Matutino,Lunes,07:00:00,08:00:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Rincon De Anahuac,Matutino,Miercoles Y Viernes,06:50:00,07:40:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z3,2022,Octubre - Diciembre,Red Recolector,Ctsn-07,Villas De Anahuac 2,Matutino,Miercoles Y Viernes,06:30:00,07:00:00,"25.751093, -100.311793",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z4,2022,Octubre - Diciembre,Red Recolector,Ctsn-13,Cabecera Municipal,Matutino,Miercoles Y Viernes,06:30:00,13:00:00,"25.76263, -100.294344",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z4,2022,Octubre - Diciembre,Red Recolector,Ctsn-13,Casa Bella 1,Matutino,Lunes,11:00:00,12:00:00,"25.76263, -100.294344",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z4,2022,Octubre - Diciembre,Red Recolector,Ctsn-13,Casa Bella 3,Matutino,Miercoles Y Viernes,12:30:00,13:30:00,"25.76263, -100.294344",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z5,2022,Octubre - Diciembre,Red Recolector,Ctsn-17,Iturbide 1,Matutino,Lunes,06:30:00,07:30:00,"25.755591, -100.302253",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z5,2022,Octubre - Diciembre,Red Recolector,Ctsn-17,Iturbide 1,Matutino,Miercoles Y Viernes,06:30:00,07:30:00,"25.755591, -100.302253",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z5,2022,Octubre - Diciembre,Red Recolector,Ctsn-17,Villa Azul 2,Matutino,Miercoles Y Viernes,10:00:00,10:30:00,"25.755591, -100.302253",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Lomas Del Roble,Matutino,Lunes,06:30:00,08:00:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Lomas Del Roble,Matutino,Miercoles Y Viernes,06:30:00,07:30:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Res Anahuac Zona Norte,Matutino,Miercoles Y Viernes,11:00:00,13:00:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Residencial Anahuac 2,Matutino,Miercoles Y Viernes,10:30:00,10:50:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Residencial Anahuac 4,Matutino,Miercoles Y Viernes,11:20:00,11:40:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Residencial Anahuac 5,Matutino,Lunes,12:10:00,12:40:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z7,2022,Octubre - Diciembre,Red Recolector,Ctsn-11,Valle De Anahuac,Matutino,Miercoles Y Viernes,12:00:00,14:00:00,"25.741144, -100.316474",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z8,2022,Octubre - Diciembre,Red Recolector,Ctsn-20,Roble Norte,Matutino,Lunes,11:00:00,12:00:00,"25.746666, -100.30536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z8,2022,Octubre - Diciembre,Red Recolector,Ctsn-20,Roble Norte ( Apoyo ),Matutino,Lunes,06:00:00,09:00:00,"25.746666, -100.30536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z8,2022,Octubre - Diciembre,Red Recolector,Ctsn-20,Villa Universidad,Matutino,Lunes,07:00:00,08:00:00,"25.746666, -100.30536",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z10,2022,Octubre - Diciembre,Red Recolector,Ctsn-26,Nuevo Laredo La Joroba,Matutino,Miercoles Y Viernes,11:00:00,11:30:00,"25.742866, -100.297962",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z10,2022,Octubre - Diciembre,Red Recolector,Ctsn-26,Royal Chapultepec,Matutino,Lunes,11:00:00,13:00:00,"25.742866, -100.297962",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z11,2022,Octubre - Diciembre,Red Recolector,Ctsn-06,Cabecera Municipal,Matutino,Lunes,06:30:00,14:00:00,"25.747314, -100.287056",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z11,2022,Octubre - Diciembre,Red Recolector,Ctsn-06,Valle De Las Puentes,Matutino,Miercoles Y Viernes,10:20:00,11:00:00,"25.747314, -100.287056",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z12,2022,Octubre - Diciembre,Red Recolector,Ctsn-09,Residencial Las Palmas 1,Matutino,Miercoles Y Viernes,11:00:00,13:00:00,"25.742367, -100.288607",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z12,2022,Octubre - Diciembre,Red Recolector,Ctsn-09,Riberas Las Puentes 1,Matutino,Miercoles Y Viernes,11:30:00,12:00:00,"25.742367, -100.288607",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z13,2022,Octubre - Diciembre,Red Recolector,Ctsn-21,Arboledas De San Jorge,Matutino,Lunes,07:30:00,08:10:00,"25.736974, -100.292709",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z13,2022,Octubre - Diciembre,Red Recolector,Ctsn-21,Arboledas De San Jorge,Matutino,Miercoles Y Viernes,07:30:00,08:10:00,"25.736974, -100.292709",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z13,2022,Octubre - Diciembre,Red Recolector,Ctsn-21,Pedregal De Anahuac 1,Matutino,Miercoles Y Viernes,06:30:00,06:45:00,"25.736974, -100.292709",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z13,2022,Octubre - Diciembre,Red Recolector,Ctsn-21,Potrero Anahuac,Matutino,Miercoles Y Viernes,11:40:00,13:00:00,"25.736974, -100.292709",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z13,2022,Octubre - Diciembre,Red Recolector,Ctsn-21,Privadas De Anahuac,Matutino,Miercoles Y Viernes,08:20:00,08:50:00,"25.736974, -100.292709",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z13,2022,Octubre - Diciembre,Red Recolector,Ctsn-21,Prival De Anahuac Ii,Matutino,Miercoles Y Viernes,08:10:00,08:20:00,"25.736974, -100.292709",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z15,2022,Octubre - Diciembre,Red Recolector,Ctsn-18,Francisco Villa   (Dia),Matutino,Miercoles Y Viernes,07:00:00,08:00:00,"25.749326, -100.279768",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z15,2022,Octubre - Diciembre,Red Recolector,Ctsn-18,Julio C Treviño,Matutino,Lunes,15:30:00,16:00:00,"25.749326, -100.279768",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z15,2022,Octubre - Diciembre,Red Recolector,Ctsn-18,Julio C Treviño,Matutino,Miercoles Y Viernes,14:00:00,15:00:00,"25.749326, -100.279768",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z15,2022,Octubre - Diciembre,Red Recolector,Ctsn-18,Rincon De Los Alamos,Matutino,Miercoles Y Viernes,12:00:00,12:15:00,"25.749326, -100.279768",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z15,2022,Octubre - Diciembre,Red Recolector,Ctsn-18,Villa Esperanza,Matutino,Lunes,06:30:00,07:00:00,"25.749326, -100.279768",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z16,2022,Octubre - Diciembre,Red Recolector,Ctsn-19,Balcones De Las Puentes,Matutino,Lunes,08:00:00,10:00:00,"25.742506, -100.280232",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z16,2022,Octubre - Diciembre,Red Recolector,Ctsn-19,Hacienda Las Puentes,Matutino,Miercoles Y Viernes,06:30:00,07:10:00,"25.742506, -100.280232",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z16,2022,Octubre - Diciembre,Red Recolector,Ctsn-19,Las Puentes 3,Matutino,Miercoles Y Viernes,07:30:00,08:00:00,"25.742506, -100.280232",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z16,2022,Octubre - Diciembre,Red Recolector,Ctsn-19,Las Puentes 5,Matutino,Lunes,12:00:00,14:00:00,"25.742506, -100.280232",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z16,2022,Octubre - Diciembre,Red Recolector,Ctsn-19,Paseo De Las Puentes,Matutino,Lunes,11:30:00,12:30:00,"25.742506, -100.280232",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z16,2022,Octubre - Diciembre,Red Recolector,Ctsn-19,Rincon De Los Andes,Matutino,Lunes,09:00:00,09:10:00,"25.742506, -100.280232",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z18,2022,Octubre - Diciembre,Red Recolector,Ctsn-14,Las Puentes 11,Matutino,Miercoles Y Viernes,06:30:00,07:30:00,"25.741516, -100.272718",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z19,2022,Octubre - Diciembre,Red Recolector,Ctsn-15,Residencial Las Puentes,Matutino,Miercoles Y Viernes,09:00:00,13:40:00,"25.737231, -100.276262",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z20,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Jardines De Anahuac 1,Matutino,Miercoles Y Viernes,12:00:00,13:20:00,"25.7311, -100.275028",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z20,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Jardines De Anahuac 3,Matutino,Miercoles Y Viernes,07:10:00,09:20:00,"25.7311, -100.275028",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Res Roble San Nicolas 2,Vespertino,Lunes,20:00:00,22:00:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Res Roble San Nicolas 2,Vespertino,Miercoles Y Viernes,17:00:00,19:00:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Res. Roble San Nicolas 4,Vespertino,Lunes,20:00:00,22:00:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Viejo Roble 1,Vespertino,Lunes,15:30:00,16:30:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z21,2022,Octubre - Diciembre,Red Recolector,Ctsn-02,Viejo Roble 2,Vespertino,Miercoles Y Viernes,16:30:00,17:00:00,"25.765314, -100.285294",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2022,Octubre - Diciembre,Red Recolector,Ctsn-03,Miraflores 4,Vespertino,Lunes,19:00:00,19:30:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2022,Octubre - Diciembre,Red Recolector,Ctsn-03,Residencial Roble 2,Vespertino,Miercoles Y Viernes,17:30:00,18:00:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
Z22,2022,Octubre - Diciembre,Red Recolector,Ctsn-03,San Isidro,Vespertino,Miercoles Y Viernes,14:30:00,15:00:00,"25.757809, -100.280734",Las iniciales Ctsn  tienen por significado  Carga Trasera San Nicolas seguido por  el numero economico de la unidad . Cualquier reporte comunicarse al 8181581290
