 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
156,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Loma Pelona,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
157,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",El Castillo,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
159,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Pedregal De Santa Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
163,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Cooperativa Union Del Noroeste,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
164,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas Del Poniente,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
165,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Pio XII,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
169,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas De Sta. Catarina Sector Elite,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
174,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Fracc. Indust. Monte De Los Olivos,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
178,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Sombrillas,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
181,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Mision De Santa Catarina 1º Sec. 2ª Etapa,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
182,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial Cuauhtemoc,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
184,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Labores Nuevas,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
186,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prov. Del Poniente 4°-Sector,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
188,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial Santa Catarina,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
189,2022,Octubre-Diciembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Rincon De Las Palmas 1º Sector,Vespertino,"Martes, Jueves, Sabado",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
1,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",El Molino 1º Sector,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
3,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Benito  Juarez,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
11,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",29 De Julio,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
12,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Fracc. Industrial El Lechugal,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
16,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Infonavit Huasteca,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
18,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Efimec,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
22,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Las Sierras,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
24,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privada 10 De Mayo,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
25,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Protexa,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
30,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",27 De Mayo,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
35,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas La Huasteca,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
37,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privada Del Acueducto,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
42,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Nueva Santa Catarina,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
45,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Jardines De La Fama,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
63,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Huasteca Real,Matutino,"Lunes, Miercoles, Viernes",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
66,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Balcones De San Humberto,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
68,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Fama V,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
70,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Jose Lopez Portillo,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
72,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas De La Fama,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
73,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prados Del Rey Portales,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
75,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prados De San Jorge 2 Sec,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
76,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prados Del Sol Fase II,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
77,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prov. Del Poniente 1°-Sector,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
78,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Raul Salinas  Cerro De Las Mitras,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
81,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Santa Magdalena,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
82,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Trabajadores 1º Sector,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
84,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Arboledas De Las Mitras (Carlos Salinas),Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
88,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Fama I   ( Indeco),Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
93,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Los Portales Sector II,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
94,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Los Portales,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
97,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prados De San Jorge 3 Sec,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
98,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Prados Del Sol,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
99,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas Del Mirador,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
101,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Apice 1,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
103,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial Las Margaritas,Vespertino,"Lunes, Miercoles, Viernes",14:00:00,22:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
105,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Residencial De La Sierra,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
108,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Bosques De Santa Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
110,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Santa Martha  1,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
113,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Mirador De Santa Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
122,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Zimix Leones,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
127,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Cumbres De Santa Catarina 1º Sec.,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
129,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Cumbres De Santa Catarina 3º Sec.,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
131,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Gral Naranjo,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
132,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Lomas De Santa Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
134,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",10 De Mayo,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
136,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Cerrada Del Valle,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
137,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Cerrada Del Valle Plus,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
139,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas De La Montaña,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
140,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Hacienda El Palmar,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
143,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Jardines De Santa Catarina 1º Sector,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
146,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Luis Echeverria,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
152,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Real Del Valle Las Nubes 2 Sec,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
153,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",Privadas De Sta. Catarina,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
157,2022,Julio-Septiembre,Red Recolector,"CTS-01,                        CTS-02,                        CTS-03,                        CTS-04,                        CTS-05,                        CTS-06,                        CTS-07                          CTS-08                           CTS-09                           CTS-10                           CTS-11                           CTS-12",El Castillo,Matutino,"Martes, Jueves, Sabado",06:00:00,14:00:00,,"Los números de camion no tienen una ruta en especifico, se rotan los camiones para recorrido por las colonias."
